Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
36556, ,5.542664520663101,5.052631065335679e-07,None,None,None,None, , , , 
36557, ,5.542664520663101,5.415871378079465e-07,None,None,None,None, , , , 
36558, ,5.542664520663101,5.805225516094896e-07,None,None,None,None, , , , 
36559, ,5.542664520663101,6.222570836730232e-07,None,None,None,None, , , , 
36560, ,5.542664520663101,6.669919663030115e-07,None,None,None,None, , , , 
36561, ,5.542664520663101,7.149428986597576e-07,None,None,None,None, , , , 
36562, ,5.542664520663101,7.663410868007445e-07,None,None,None,None, , , , 
36563, ,5.542664520663101,8.214343584919422e-07,None,None,None,None, , , , 
36564, ,5.542664520663101,8.804883581643463e-07,None,None,None,None, , , , 
36565, ,5.542664520663101,9.437878277775371e-07,None,None,None,None, , , , 
36566, ,5.542664520663101,1.0116379797662072e-06,None,None,None,None, , , , 
36567, ,5.542664520663101,1.0843659686896086e-06,None,None,None,None, , , , 
36568, ,5.542664520663101,1.162322468679852e-06,None,None,None,None, , , , 
36569, ,5.542664520663101,1.245883364295008e-06,None,None,None,None, , , , 
36570, ,5.542664520663101,1.3354515629298971e-06,None,None,None,None, , , , 
36571, ,5.542664520663101,1.4314589375234786e-06,None,None,None,None, , , , 
36572, ,5.542664520663101,1.53436840893001e-06,None,None,None,None, , , , 
36573, ,5.542664520663101,1.644676177994663e-06,None,None,None,None, , , , 
36574, ,5.542664520663101,1.762914118095948e-06,None,None,None,None, , , , 
36575, ,5.542664520663101,1.8896523396912082e-06,None,None,None,None, , , , 
36576, ,5.542664520663101,2.0255019392306664e-06,None,None,None,None, , , , 
36577, ,5.542664520663101,2.171117945694501e-06,None,None,None,None, , , , 
36578, ,5.542664520663101,2.3272024789604077e-06,None,None,None,None, , , , 
36579, ,5.542664520663101,2.494508135230317e-06,None,None,None,None, , , , 
36580, ,5.542664520663101,2.673841615839944e-06,None,None,None,None, , , , 
36581, ,5.542664520663101,2.8660676169482507e-06,None,None,None,None, , , , 
36582, ,5.542664520663101,3.0721129988617532e-06,None,None,None,None, , , , 
36583, ,5.542664520663101,3.292971255097148e-06,None,None,None,None, , , , 
36584, ,5.542664520663101,3.5297073027306505e-06,None,None,None,None, , , , 
36585, ,5.542664520663101,3.783462617131925e-06,None,None,None,None, , , , 
36586, ,5.542664520663101,4.0554607358408275e-06,None,None,None,None, , , , 
36587, ,5.542664520663101,4.3470131581250175e-06,None,None,None,None, , , , 
36588, ,5.542664520663101,4.6595256686646765e-06,None,None,None,None, , , , 
36589, ,5.542664520663101,4.99450511585514e-06,None,None,None,None, , , , 
36590, ,5.542664520663101,5.353566677410719e-06,None,None,None,None, , , , 
36591, ,5.542664520663101,5.738441648302393e-06,None,None,None,None, , , , 
36592, ,5.542664520663101,6.150985788580505e-06,None,None,None,None, , , , 
36593, ,5.542664520663101,6.593188271333541e-06,None,None,None,None, , , , 
36594, ,5.542664520663101,7.067181273927492e-06,None,None,None,None, , , , 
36595, ,5.542664520663101,7.575250258771904e-06,None,None,None,None, , , , 
36596, ,5.542664520663101,8.119844993184007e-06,None,None,None,None, , , , 
36597, ,5.542664520663101,8.703591361485167e-06,None,None,None,None, , , , 
36598, ,5.542664520663101,9.329304026284676e-06,None,None,None,None, , , , 
36599, ,5.542664520663101,1e-05,None,None,None,None, , , , 
36600, ,5.738441648302393,1.0000000000000001e-11,None,None,None,None, , , , 
36601, ,5.738441648302393,1.0718913192051263e-11,None,None,None,None, , , , 
36602, ,5.738441648302393,1.1489510001873107e-11,None,None,None,None, , , , 
36603, ,5.738441648302393,1.2315506032928262e-11,None,None,None,None, , , , 
36604, ,5.738441648302393,1.3200884008314167e-11,None,None,None,None, , , , 
36605, ,5.738441648302393,1.4149912974345786e-11,None,None,None,None, , , , 
36606, ,5.738441648302393,1.5167168884709242e-11,None,None,None,None, , , , 
36607, ,5.738441648302393,1.6257556664437934e-11,None,None,None,None, , , , 
36608, ,5.738441648302393,1.7426333860096473e-11,None,None,None,None, , , , 
36609, ,5.738441648302393,1.8679135990207848e-11,None,None,None,None, , , , 
36610, ,5.738441648302393,2.0022003718155844e-11,None,None,None,None, , , , 
36611, ,5.738441648302393,2.1461411978584013e-11,None,None,None,None, , , , 
36612, ,5.738441648302393,2.300430119772921e-11,None,None,None,None, , , , 
36613, ,5.738441648302393,2.465811075822604e-11,None,None,None,None, , , , 
36614, ,5.738441648302393,2.643081486974103e-11,None,None,None,None, , , , 
36615, ,5.738441648302393,2.833096101839318e-11,None,None,None,None, , , , 
36616, ,5.738441648302393,3.036771118035461e-11,None,None,None,None, , , , 
36617, ,5.738441648302393,3.255088599835057e-11,None,None,None,None, , , , 
36618, ,5.738441648302393,3.4891012134067674e-11,None,None,None,None, , , , 
36619, ,5.738441648302393,3.739937302478801e-11,None,None,None,None, , , , 
36620, ,5.738441648302393,4.0088063288984646e-11,None,None,None,None, , , , 
36621, ,5.738441648302393,4.297004704320835e-11,None,None,None,None, , , , 
36622, ,5.738441648302393,4.605922041145113e-11,None,None,None,None, , , , 
36623, ,5.738441648302393,4.937047852839004e-11,None,None,None,None, , , , 
36624, ,5.738441648302393,5.2919787359584366e-11,None,None,None,None, , , , 
36625, ,5.738441648302393,5.672426068491989e-11,None,None,None,None, , , , 
36626, ,5.738441648302393,6.080224261649427e-11,None,None,None,None, , , , 
36627, ,5.738441648302393,6.517339604882421e-11,None,None,None,None, , , , 
36628, ,5.738441648302393,6.985879746785235e-11,None,None,None,None, , , , 
36629, ,5.738441648302393,7.48810385759003e-11,None,None,None,None, , , , 
36630, ,5.738441648302393,8.026433522257174e-11,None,None,None,None, , , , 
36631, ,5.738441648302393,8.603464416684492e-11,None,None,None,None, , , , 
36632, ,5.738441648302393,9.221978823334341e-11,None,None,None,None, , , , 
36633, ,5.738441648302393,9.884959046625586e-11,None,None,None,None, , , , 
36634, ,5.738441648302393,1.0595601792776149e-10,None,None,None,None, , , , 
36635, ,5.738441648302393,1.1357333583431027e-10,None,None,None,None, , , , 
36636, ,5.738441648302393,1.217382727739662e-10,None,None,None,None, , , , 
36637, ,5.738441648302393,1.3049019780144016e-10,None,None,None,None, , , , 
36638, ,5.738441648302393,1.398713102647236e-10,None,None,None,None, , , , 
36639, ,5.738441648302393,1.4992684327860468e-10,None,None,None,None, , , , 
36640, ,5.738441648302393,1.6070528182616384e-10,None,None,None,None, , , , 
36641, ,5.738441648302393,1.722585965398784e-10,None,None,None,None, , , , 
36642, ,5.738441648302393,1.8464249428955463e-10,None,None,None,None, , , , 
36643, ,5.738441648302393,1.979166867853557e-10,None,None,None,None, , , , 
36644, ,5.738441648302393,2.121451784910628e-10,None,None,None,None, , , , 
36645, ,5.738441648302393,2.273965752357932e-10,None,None,None,None, , , , 
36646, ,5.738441648302393,2.4374441501222216e-10,None,None,None,None, , , , 
36647, ,5.738441648302393,2.6126752255633265e-10,None,None,None,None, , , , 
36648, ,5.738441648302393,2.8005038941836253e-10,None,None,None,None, , , , 
36649, ,5.738441648302393,3.0018358135755917e-10,None,None,None,None, , , , 
36650, ,5.738441648302393,3.2176417502507347e-10,None,None,None,None, , , , 
36651, ,5.738441648302393,3.4489622604057533e-10,None,None,None,None, , , , 
36652, ,5.738441648302393,3.696912707195032e-10,None,None,None,None, , , , 
36653, ,5.738441648302393,3.9626886387014783e-10,None,None,None,None, , , , 
36654, ,5.738441648302393,4.2475715525368935e-10,None,None,None,None, , , , 
36655, ,5.738441648302393,4.552935074866938e-10,None,None,None,None, , , , 
36656, ,5.738441648302393,4.880251583654433e-10,None,None,None,None, , , , 
36657, ,5.738441648302393,5.231099308056258e-10,None,None,None,None, , , , 
36658, ,5.738441648302393,5.60716993820547e-10,None,None,None,None, , , , 
36659, ,5.738441648302393,6.010276782070387e-10,None,None,None,None, , , , 
36660, ,5.738441648302393,6.442363508721371e-10,None,None,None,None, , , , 
36661, ,5.738441648302393,6.905513520162316e-10,None,None,None,None, , , , 
36662, ,5.738441648302393,7.401959996915653e-10,None,None,None,None, , , , 
36663, ,5.738441648302393,7.934096665797492e-10,None,None,None,None, , , , 
36664, ,5.738441648302393,8.504489341802668e-10,None,None,None,None, , , , 
36665, ,5.738441648302393,9.115888299750837e-10,None,None,None,None, , , , 
36666, ,5.738441648302393,9.771241535346502e-10,None,None,None,None, , , , 
36667, ,5.738441648302393,1.0473708979594486e-09,None,None,None,None, , , , 
36668, ,5.738441648302393,1.1226677735108114e-09,None,None,None,None, , , , 
36669, ,5.738441648302393,1.2033778407775904e-09,None,None,None,None, , , , 
36670, ,5.738441648302393,1.289890261253308e-09,None,None,None,None, , , , 
36671, ,5.738441648302393,1.3826221737646535e-09,None,None,None,None, , , , 
36672, ,5.738441648302393,1.4820207057988602e-09,None,None,None,None, , , , 
36673, ,5.738441648302393,1.5885651294280526e-09,None,None,None,None, , , , 
36674, ,5.738441648302393,1.702769172225898e-09,None,None,None,None, , , , 
36675, ,5.738441648302393,1.825183494319039e-09,None,None,None,None, , , , 
36676, ,5.738441648302393,1.956398343517065e-09,None,None,None,None, , , , 
36677, ,5.738441648302393,2.0970464013232305e-09,None,None,None,None, , , , 
36678, ,5.738441648302393,2.2478058335487303e-09,None,None,None,None, , , , 
36679, ,5.738441648302393,2.409403560239527e-09,None,None,None,None, , , , 
36680, ,5.738441648302393,2.582618760682675e-09,None,None,None,None, , , , 
36681, ,5.738441648302393,2.768286630392061e-09,None,None,None,None, , , , 
36682, ,5.738441648302393,2.9673024081888724e-09,None,None,None,None, , , , 
36683, ,5.738441648302393,3.180625692794119e-09,None,None,None,None, , , , 
36684, ,5.738441648302393,3.409285069746807e-09,None,None,None,None, , , , 
36685, ,5.738441648302393,3.654383070957262e-09,None,None,None,None, , , , 
36686, ,5.738441648302393,3.917101490809261e-09,None,None,None,None, , , , 
36687, ,5.738441648302393,4.198707084443906e-09,None,None,None,None, , , , 
36688, ,5.738441648302393,4.500557675700488e-09,None,None,None,None, , , , 
36689, ,5.738441648302393,4.824108704165374e-09,None,None,None,None, , , , 
36690, ,5.738441648302393,5.170920242896755e-09,None,None,None,None, , , , 
36691, ,5.738441648302393,5.542664520663096e-09,None,None,None,None, , , , 
36692, ,5.738441648302393,5.941133984965041e-09,None,None,None,None, , , , 
36693, ,5.738441648302393,6.3682499447185856e-09,None,None,None,None, , , , 
36694, ,5.738441648302393,6.826071834272379e-09,None,None,None,None, , , , 
36695, ,5.738441648302393,7.3168071434271765e-09,None,None,None,None, , , , 
36696, ,5.738441648302393,7.842822061337681e-09,None,None,None,None, , , , 
36697, ,5.738441648302393,8.406652885618316e-09,None,None,None,None, , , , 
36698, ,5.738441648302393,9.011018251665036e-09,None,None,None,None, , , , 
36699, ,5.738441648302393,9.658832241158707e-09,None,None,None,None, , , , 
36700, ,5.738441648302393,1.0353218432956616e-08,None,None,None,None, , , , 
36701, ,5.738441648302393,1.1097524964120722e-08,None,None,None,None, , , , 
36702, ,5.738441648302393,1.1895340673703208e-08,None,None,None,None, , , , 
36703, ,5.738441648302393,1.2750512407130128e-08,None,None,None,None, , , , 
36704, ,5.738441648302393,1.3667163564620044e-08,None,None,None,None, , , , 
36705, ,5.738441648302393,1.4649713983072851e-08,None,None,None,None, , , , 
36706, ,5.738441648302393,1.5702901247293774e-08,None,None,None,None, , , , 
36707, ,5.738441648302393,1.683180353330955e-08,None,None,None,None, , , , 
36708, ,5.738441648302393,1.804186409392072e-08,None,None,None,None, , , , 
36709, ,5.738441648302393,1.933891750455232e-08,None,None,None,None, , , , 
36710, ,5.738441648302393,2.0729217795953697e-08,None,None,None,None, , , , 
36711, ,5.738441648302393,2.221946860939524e-08,None,None,None,None, , , , 
36712, ,5.738441648302393,2.3816855519761606e-08,None,None,None,None, , , , 
36713, ,5.738441648302393,2.5529080682395162e-08,None,None,None,None, , , , 
36714, ,5.738441648302393,2.7364399970746666e-08,None,None,None,None, , , , 
36715, ,5.738441648302393,2.933166278390042e-08,None,None,None,None, , , , 
36716, ,5.738441648302393,3.1440354715915e-08,None,None,None,None, , , , 
36717, ,5.738441648302393,3.370064329271925e-08,None,None,None,None, , , , 
36718, ,5.738441648302393,3.612342699709431e-08,None,None,None,None, , , , 
36719, ,5.738441648302393,3.8720387818125565e-08,None,None,None,None, , , , 
36720, ,5.738441648302393,4.1504047578504727e-08,None,None,None,None, , , , 
36721, ,5.738441648302393,4.448782831127585e-08,None,None,None,None, , , , 
36722, ,5.738441648302393,4.768611697714474e-08,None,None,None,None, , , , 
36723, ,5.738441648302393,5.111433483440165e-08,None,None,None,None, , , , 
36724, ,5.738441648302393,5.478901179593934e-08,None,None,None,None, , , , 
36725, ,5.738441648302393,5.872786613189478e-08,None,None,None,None, , , , 
36726, ,5.738441648302393,6.294988990221888e-08,None,None,None,None, , , , 
36727, ,5.738441648302393,6.747544053110687e-08,None,None,None,None, , , , 
36728, ,5.738441648302393,7.232633896483534e-08,None,None,None,None, , , , 
36729, ,5.738441648302393,7.752597488629465e-08,None,None,None,None, , , , 
36730, ,5.738441648302393,8.309941949353386e-08,None,None,None,None, , , , 
36731, ,5.738441648302393,8.907354638610439e-08,None,None,None,None, , , , 
36732, ,5.738441648302393,9.547716114208066e-08,None,None,None,None, , , , 
36733, ,5.738441648302393,1.0234114021054528e-07,None,None,None,None, , , , 
36734, ,5.738441648302393,1.0969857978923841e-07,None,None,None,None, , , , 
36735, ,5.738441648302393,1.1758495540521555e-07,None,None,None,None, , , , 
36736, ,5.738441648302393,1.2603829296797277e-07,None,None,None,None, , , , 
36737, ,5.738441648302393,1.350993521198025e-07,None,None,None,None, , , , 
36738, ,5.738441648302393,1.4481182276745328e-07,None,None,None,None, , , , 
36739, ,5.738441648302393,1.552225357427048e-07,None,None,None,None, , , , 
36740, ,5.738441648302393,1.6638168860761273e-07,None,None,None,None, , , , 
36741, ,5.738441648302393,1.7834308769319093e-07,None,None,None,None, , , , 
36742, ,5.738441648302393,1.9116440753857e-07,None,None,None,None, , , , 
36743, ,5.738441648302393,2.049074689815846e-07,None,None,None,None, , , , 
36744, ,5.738441648302393,2.1963853724165468e-07,None,None,None,None, , , , 
36745, ,5.738441648302393,2.3542864143224158e-07,None,None,None,None, , , , 
36746, ,5.738441648302393,2.523539170434766e-07,None,None,None,None, , , , 
36747, ,5.738441648302393,2.7049597304631316e-07,None,None,None,None, , , , 
36748, ,5.738441648302393,2.899422853882875e-07,None,None,None,None, , , , 
36749, ,5.738441648302393,3.107866187782014e-07,None,None,None,None, , , , 
36750, ,5.738441648302393,3.33129478793467e-07,None,None,None,None, , , , 
36751, ,5.738441648302393,3.5707859649004626e-07,None,None,None,None, , , , 
36752, ,5.738441648302393,3.827494478516307e-07,None,None,None,None, , , , 
36753, ,5.738441648302393,4.1026581058271904e-07,None,None,None,None, , , , 
36754, ,5.738441648302393,4.397603609302722e-07,None,None,None,None, , , , 
36755, ,5.738441648302393,4.7137531341167185e-07,None,None,None,None, , , , 
36756, ,5.738441648302393,5.052631065335679e-07,None,None,None,None, , , , 
36757, ,5.738441648302393,5.415871378079465e-07,None,None,None,None, , , , 
36758, ,5.738441648302393,5.805225516094896e-07,None,None,None,None, , , , 
36759, ,5.738441648302393,6.222570836730232e-07,None,None,None,None, , , , 
36760, ,5.738441648302393,6.669919663030115e-07,None,None,None,None, , , , 
36761, ,5.738441648302393,7.149428986597576e-07,None,None,None,None, , , , 
36762, ,5.738441648302393,7.663410868007445e-07,None,None,None,None, , , , 
36763, ,5.738441648302393,8.214343584919422e-07,None,None,None,None, , , , 
36764, ,5.738441648302393,8.804883581643463e-07,None,None,None,None, , , , 
36765, ,5.738441648302393,9.437878277775371e-07,None,None,None,None, , , , 
36766, ,5.738441648302393,1.0116379797662072e-06,None,None,None,None, , , , 
36767, ,5.738441648302393,1.0843659686896086e-06,None,None,None,None, , , , 
36768, ,5.738441648302393,1.162322468679852e-06,None,None,None,None, , , , 
36769, ,5.738441648302393,1.245883364295008e-06,None,None,None,None, , , , 
36770, ,5.738441648302393,1.3354515629298971e-06,None,None,None,None, , , , 
36771, ,5.738441648302393,1.4314589375234786e-06,None,None,None,None, , , , 
36772, ,5.738441648302393,1.53436840893001e-06,None,None,None,None, , , , 
36773, ,5.738441648302393,1.644676177994663e-06,None,None,None,None, , , , 
36774, ,5.738441648302393,1.762914118095948e-06,None,None,None,None, , , , 
36775, ,5.738441648302393,1.8896523396912082e-06,None,None,None,None, , , , 
36776, ,5.738441648302393,2.0255019392306664e-06,None,None,None,None, , , , 
36777, ,5.738441648302393,2.171117945694501e-06,None,None,None,None, , , , 
36778, ,5.738441648302393,2.3272024789604077e-06,None,None,None,None, , , , 
36779, ,5.738441648302393,2.494508135230317e-06,None,None,None,None, , , , 
36780, ,5.738441648302393,2.673841615839944e-06,None,None,None,None, , , , 
36781, ,5.738441648302393,2.8660676169482507e-06,None,None,None,None, , , , 
36782, ,5.738441648302393,3.0721129988617532e-06,None,None,None,None, , , , 
36783, ,5.738441648302393,3.292971255097148e-06,None,None,None,None, , , , 
36784, ,5.738441648302393,3.5297073027306505e-06,None,None,None,None, , , , 
36785, ,5.738441648302393,3.783462617131925e-06,None,None,None,None, , , , 
36786, ,5.738441648302393,4.0554607358408275e-06,None,None,None,None, , , , 
36787, ,5.738441648302393,4.3470131581250175e-06,None,None,None,None, , , , 
36788, ,5.738441648302393,4.6595256686646765e-06,None,None,None,None, , , , 
36789, ,5.738441648302393,4.99450511585514e-06,None,None,None,None, , , , 
36790, ,5.738441648302393,5.353566677410719e-06,None,None,None,None, , , , 
36791, ,5.738441648302393,5.738441648302393e-06,None,None,None,None, , , , 
36792, ,5.738441648302393,6.150985788580505e-06,None,None,None,None, , , , 
36793, ,5.738441648302393,6.593188271333541e-06,None,None,None,None, , , , 
36794, ,5.738441648302393,7.067181273927492e-06,None,None,None,None, , , , 
36795, ,5.738441648302393,7.575250258771904e-06,None,None,None,None, , , , 
36796, ,5.738441648302393,8.119844993184007e-06,None,None,None,None, , , , 
36797, ,5.738441648302393,8.703591361485167e-06,None,None,None,None, , , , 
36798, ,5.738441648302393,9.329304026284676e-06,None,None,None,None, , , , 
36799, ,5.738441648302393,1e-05,None,None,None,None, , , , 
36800, ,5.941133984965035,1.0000000000000001e-11,None,None,None,None, , , , 
36801, ,5.941133984965035,1.0718913192051263e-11,None,None,None,None, , , , 
36802, ,5.941133984965035,1.1489510001873107e-11,None,None,None,None, , , , 
36803, ,5.941133984965035,1.2315506032928262e-11,None,None,None,None, , , , 
36804, ,5.941133984965035,1.3200884008314167e-11,None,None,None,None, , , , 
36805, ,5.941133984965035,1.4149912974345786e-11,None,None,None,None, , , , 
36806, ,5.941133984965035,1.5167168884709242e-11,None,None,None,None, , , , 
36807, ,5.941133984965035,1.6257556664437934e-11,None,None,None,None, , , , 
36808, ,5.941133984965035,1.7426333860096473e-11,None,None,None,None, , , , 
36809, ,5.941133984965035,1.8679135990207848e-11,None,None,None,None, , , , 
36810, ,5.941133984965035,2.0022003718155844e-11,None,None,None,None, , , , 
36811, ,5.941133984965035,2.1461411978584013e-11,None,None,None,None, , , , 
36812, ,5.941133984965035,2.300430119772921e-11,None,None,None,None, , , , 
36813, ,5.941133984965035,2.465811075822604e-11,None,None,None,None, , , , 
36814, ,5.941133984965035,2.643081486974103e-11,None,None,None,None, , , , 
36815, ,5.941133984965035,2.833096101839318e-11,None,None,None,None, , , , 
36816, ,5.941133984965035,3.036771118035461e-11,None,None,None,None, , , , 
36817, ,5.941133984965035,3.255088599835057e-11,None,None,None,None, , , , 
36818, ,5.941133984965035,3.4891012134067674e-11,None,None,None,None, , , , 
36819, ,5.941133984965035,3.739937302478801e-11,None,None,None,None, , , , 
36820, ,5.941133984965035,4.0088063288984646e-11,None,None,None,None, , , , 
36821, ,5.941133984965035,4.297004704320835e-11,None,None,None,None, , , , 
36822, ,5.941133984965035,4.605922041145113e-11,None,None,None,None, , , , 
36823, ,5.941133984965035,4.937047852839004e-11,None,None,None,None, , , , 
36824, ,5.941133984965035,5.2919787359584366e-11,None,None,None,None, , , , 
36825, ,5.941133984965035,5.672426068491989e-11,None,None,None,None, , , , 
36826, ,5.941133984965035,6.080224261649427e-11,None,None,None,None, , , , 
36827, ,5.941133984965035,6.517339604882421e-11,None,None,None,None, , , , 
36828, ,5.941133984965035,6.985879746785235e-11,None,None,None,None, , , , 
36829, ,5.941133984965035,7.48810385759003e-11,None,None,None,None, , , , 
36830, ,5.941133984965035,8.026433522257174e-11,None,None,None,None, , , , 
36831, ,5.941133984965035,8.603464416684492e-11,None,None,None,None, , , , 
36832, ,5.941133984965035,9.221978823334341e-11,None,None,None,None, , , , 
36833, ,5.941133984965035,9.884959046625586e-11,None,None,None,None, , , , 
36834, ,5.941133984965035,1.0595601792776149e-10,None,None,None,None, , , , 
36835, ,5.941133984965035,1.1357333583431027e-10,None,None,None,None, , , , 
36836, ,5.941133984965035,1.217382727739662e-10,None,None,None,None, , , , 
36837, ,5.941133984965035,1.3049019780144016e-10,None,None,None,None, , , , 
36838, ,5.941133984965035,1.398713102647236e-10,None,None,None,None, , , , 
36839, ,5.941133984965035,1.4992684327860468e-10,None,None,None,None, , , , 
36840, ,5.941133984965035,1.6070528182616384e-10,None,None,None,None, , , , 
36841, ,5.941133984965035,1.722585965398784e-10,None,None,None,None, , , , 
36842, ,5.941133984965035,1.8464249428955463e-10,None,None,None,None, , , , 
36843, ,5.941133984965035,1.979166867853557e-10,None,None,None,None, , , , 
36844, ,5.941133984965035,2.121451784910628e-10,None,None,None,None, , , , 
36845, ,5.941133984965035,2.273965752357932e-10,None,None,None,None, , , , 
36846, ,5.941133984965035,2.4374441501222216e-10,None,None,None,None, , , , 
36847, ,5.941133984965035,2.6126752255633265e-10,None,None,None,None, , , , 
36848, ,5.941133984965035,2.8005038941836253e-10,None,None,None,None, , , , 
36849, ,5.941133984965035,3.0018358135755917e-10,None,None,None,None, , , , 
36850, ,5.941133984965035,3.2176417502507347e-10,None,None,None,None, , , , 
36851, ,5.941133984965035,3.4489622604057533e-10,None,None,None,None, , , , 
36852, ,5.941133984965035,3.696912707195032e-10,None,None,None,None, , , , 
36853, ,5.941133984965035,3.9626886387014783e-10,None,None,None,None, , , , 
36854, ,5.941133984965035,4.2475715525368935e-10,None,None,None,None, , , , 
36855, ,5.941133984965035,4.552935074866938e-10,None,None,None,None, , , , 
36856, ,5.941133984965035,4.880251583654433e-10,None,None,None,None, , , , 
36857, ,5.941133984965035,5.231099308056258e-10,None,None,None,None, , , , 
36858, ,5.941133984965035,5.60716993820547e-10,None,None,None,None, , , , 
36859, ,5.941133984965035,6.010276782070387e-10,None,None,None,None, , , , 
36860, ,5.941133984965035,6.442363508721371e-10,None,None,None,None, , , , 
36861, ,5.941133984965035,6.905513520162316e-10,None,None,None,None, , , , 
36862, ,5.941133984965035,7.401959996915653e-10,None,None,None,None, , , , 
36863, ,5.941133984965035,7.934096665797492e-10,None,None,None,None, , , , 
36864, ,5.941133984965035,8.504489341802668e-10,None,None,None,None, , , , 
36865, ,5.941133984965035,9.115888299750837e-10,None,None,None,None, , , , 
36866, ,5.941133984965035,9.771241535346502e-10,None,None,None,None, , , , 
36867, ,5.941133984965035,1.0473708979594486e-09,None,None,None,None, , , , 
36868, ,5.941133984965035,1.1226677735108114e-09,None,None,None,None, , , , 
36869, ,5.941133984965035,1.2033778407775904e-09,None,None,None,None, , , , 
36870, ,5.941133984965035,1.289890261253308e-09,None,None,None,None, , , , 
36871, ,5.941133984965035,1.3826221737646535e-09,None,None,None,None, , , , 
36872, ,5.941133984965035,1.4820207057988602e-09,None,None,None,None, , , , 
36873, ,5.941133984965035,1.5885651294280526e-09,None,None,None,None, , , , 
36874, ,5.941133984965035,1.702769172225898e-09,None,None,None,None, , , , 
36875, ,5.941133984965035,1.825183494319039e-09,None,None,None,None, , , , 
36876, ,5.941133984965035,1.956398343517065e-09,None,None,None,None, , , , 
36877, ,5.941133984965035,2.0970464013232305e-09,None,None,None,None, , , , 
36878, ,5.941133984965035,2.2478058335487303e-09,None,None,None,None, , , , 
36879, ,5.941133984965035,2.409403560239527e-09,None,None,None,None, , , , 
36880, ,5.941133984965035,2.582618760682675e-09,None,None,None,None, , , , 
36881, ,5.941133984965035,2.768286630392061e-09,None,None,None,None, , , , 
36882, ,5.941133984965035,2.9673024081888724e-09,None,None,None,None, , , , 
36883, ,5.941133984965035,3.180625692794119e-09,None,None,None,None, , , , 
36884, ,5.941133984965035,3.409285069746807e-09,None,None,None,None, , , , 
36885, ,5.941133984965035,3.654383070957262e-09,None,None,None,None, , , , 
36886, ,5.941133984965035,3.917101490809261e-09,None,None,None,None, , , , 
36887, ,5.941133984965035,4.198707084443906e-09,None,None,None,None, , , , 
36888, ,5.941133984965035,4.500557675700488e-09,None,None,None,None, , , , 
36889, ,5.941133984965035,4.824108704165374e-09,None,None,None,None, , , , 
36890, ,5.941133984965035,5.170920242896755e-09,None,None,None,None, , , , 
36891, ,5.941133984965035,5.542664520663096e-09,None,None,None,None, , , , 
36892, ,5.941133984965035,5.941133984965041e-09,None,None,None,None, , , , 
36893, ,5.941133984965035,6.3682499447185856e-09,None,None,None,None, , , , 
36894, ,5.941133984965035,6.826071834272379e-09,None,None,None,None, , , , 
36895, ,5.941133984965035,7.3168071434271765e-09,None,None,None,None, , , , 
36896, ,5.941133984965035,7.842822061337681e-09,None,None,None,None, , , , 
36897, ,5.941133984965035,8.406652885618316e-09,None,None,None,None, , , , 
36898, ,5.941133984965035,9.011018251665036e-09,None,None,None,None, , , , 
36899, ,5.941133984965035,9.658832241158707e-09,None,None,None,None, , , , 
36900, ,5.941133984965035,1.0353218432956616e-08,None,None,None,None, , , , 
36901, ,5.941133984965035,1.1097524964120722e-08,None,None,None,None, , , , 
36902, ,5.941133984965035,1.1895340673703208e-08,None,None,None,None, , , , 
36903, ,5.941133984965035,1.2750512407130128e-08,None,None,None,None, , , , 
36904, ,5.941133984965035,1.3667163564620044e-08,None,None,None,None, , , , 
36905, ,5.941133984965035,1.4649713983072851e-08,None,None,None,None, , , , 
36906, ,5.941133984965035,1.5702901247293774e-08,None,None,None,None, , , , 
36907, ,5.941133984965035,1.683180353330955e-08,None,None,None,None, , , , 
36908, ,5.941133984965035,1.804186409392072e-08,None,None,None,None, , , , 
36909, ,5.941133984965035,1.933891750455232e-08,None,None,None,None, , , , 
36910, ,5.941133984965035,2.0729217795953697e-08,None,None,None,None, , , , 
36911, ,5.941133984965035,2.221946860939524e-08,None,None,None,None, , , , 
36912, ,5.941133984965035,2.3816855519761606e-08,None,None,None,None, , , , 
36913, ,5.941133984965035,2.5529080682395162e-08,None,None,None,None, , , , 
36914, ,5.941133984965035,2.7364399970746666e-08,None,None,None,None, , , , 
36915, ,5.941133984965035,2.933166278390042e-08,None,None,None,None, , , , 
36916, ,5.941133984965035,3.1440354715915e-08,None,None,None,None, , , , 
36917, ,5.941133984965035,3.370064329271925e-08,None,None,None,None, , , , 
36918, ,5.941133984965035,3.612342699709431e-08,None,None,None,None, , , , 
36919, ,5.941133984965035,3.8720387818125565e-08,None,None,None,None, , , , 
36920, ,5.941133984965035,4.1504047578504727e-08,None,None,None,None, , , , 
36921, ,5.941133984965035,4.448782831127585e-08,None,None,None,None, , , , 
36922, ,5.941133984965035,4.768611697714474e-08,None,None,None,None, , , , 
36923, ,5.941133984965035,5.111433483440165e-08,None,None,None,None, , , , 
36924, ,5.941133984965035,5.478901179593934e-08,None,None,None,None, , , , 
36925, ,5.941133984965035,5.872786613189478e-08,None,None,None,None, , , , 
36926, ,5.941133984965035,6.294988990221888e-08,None,None,None,None, , , , 
36927, ,5.941133984965035,6.747544053110687e-08,None,None,None,None, , , , 
