Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
7219, ,1.5199110829529332,1.4174741629268076e-10,None,None,None,None, , , , 
7220, ,1.5199110829529332,1.629750834620647e-10,None,None,None,None, , , , 
7221, ,1.5199110829529332,1.8738174228603868e-10,None,None,None,None, , , , 
7222, ,1.5199110829529332,2.154434690031887e-10,None,None,None,None, , , , 
7223, ,1.5199110829529332,2.477076355991714e-10,None,None,None,None, , , , 
7224, ,1.5199110829529332,2.8480358684358053e-10,None,None,None,None, , , , 
7225, ,1.5199110829529332,3.274549162877732e-10,None,None,None,None, , , , 
7226, ,1.5199110829529332,3.764935806792472e-10,None,None,None,None, , , , 
7227, ,1.5199110829529332,4.328761281083062e-10,None,None,None,None, , , , 
7228, ,1.5199110829529332,4.977023564332114e-10,None,None,None,None, , , , 
7229, ,1.5199110829529332,5.722367659350221e-10,None,None,None,None, , , , 
7230, ,1.5199110829529332,6.579332246575682e-10,None,None,None,None, , , , 
7231, ,1.5199110829529332,7.564633275546291e-10,None,None,None,None, , , , 
7232, ,1.5199110829529332,8.697490026177835e-10,None,None,None,None, , , , 
7233, ,1.5199110829529332,1e-09,None,None,None,None, , , , 
7234, ,1.5199110829529332,1.1497569953977357e-09,None,None,None,None, , , , 
7235, ,1.5199110829529332,1.3219411484660288e-09,None,None,None,None, , , , 
7236, ,1.5199110829529332,1.519911082952933e-09,None,None,None,None, , , , 
7237, ,1.5199110829529332,1.747528400007683e-09,None,None,None,None, , , , 
7238, ,1.5199110829529332,2.009233002565046e-09,None,None,None,None, , , , 
7239, ,1.5199110829529332,2.310129700083158e-09,None,None,None,None, , , , 
7240, ,1.5199110829529332,2.656087782946684e-09,None,None,None,None, , , , 
7241, ,1.5199110829529332,3.0538555088334124e-09,None,None,None,None, , , , 
7242, ,1.5199110829529332,3.5111917342151277e-09,None,None,None,None, , , , 
7243, ,1.5199110829529332,4.0370172585965495e-09,None,None,None,None, , , , 
7244, ,1.5199110829529332,4.641588833612792e-09,None,None,None,None, , , , 
7245, ,1.5199110829529332,5.336699231206302e-09,None,None,None,None, , , , 
7246, ,1.5199110829529332,6.135907273413188e-09,None,None,None,None, , , , 
7247, ,1.5199110829529332,7.054802310718632e-09,None,None,None,None, , , , 
7248, ,1.5199110829529332,8.111308307896891e-09,None,None,None,None, , , , 
7249, ,1.5199110829529332,9.32603346883218e-09,None,None,None,None, , , , 
7250, ,1.5199110829529332,1.0722672220103233e-08,None,None,None,None, , , , 
7251, ,1.5199110829529332,1.232846739442066e-08,None,None,None,None, , , , 
7252, ,1.5199110829529332,1.4174741629268047e-08,None,None,None,None, , , , 
7253, ,1.5199110829529332,1.6297508346206466e-08,None,None,None,None, , , , 
7254, ,1.5199110829529332,1.8738174228603867e-08,None,None,None,None, , , , 
7255, ,1.5199110829529332,2.1544346900318866e-08,None,None,None,None, , , , 
7256, ,1.5199110829529332,2.4770763559917138e-08,None,None,None,None, , , , 
7257, ,1.5199110829529332,2.8480358684358055e-08,None,None,None,None, , , , 
7258, ,1.5199110829529332,3.274549162877732e-08,None,None,None,None, , , , 
7259, ,1.5199110829529332,3.764935806792472e-08,None,None,None,None, , , , 
7260, ,1.5199110829529332,4.328761281083061e-08,None,None,None,None, , , , 
7261, ,1.5199110829529332,4.9770235643321133e-08,None,None,None,None, , , , 
7262, ,1.5199110829529332,5.72236765935022e-08,None,None,None,None, , , , 
7263, ,1.5199110829529332,6.579332246575682e-08,None,None,None,None, , , , 
7264, ,1.5199110829529332,7.56463327554629e-08,None,None,None,None, , , , 
7265, ,1.5199110829529332,8.697490026177834e-08,None,None,None,None, , , , 
7266, ,1.5199110829529332,1e-07,None,None,None,None, , , , 
7267, ,1.5199110829529332,1.1497569953977356e-07,None,None,None,None, , , , 
7268, ,1.5199110829529332,1.3219411484660288e-07,None,None,None,None, , , , 
7269, ,1.5199110829529332,1.519911082952933e-07,None,None,None,None, , , , 
7270, ,1.5199110829529332,1.7475284000076832e-07,None,None,None,None, , , , 
7271, ,1.5199110829529332,2.0092330025650461e-07,None,None,None,None, , , , 
7272, ,1.5199110829529332,2.310129700083158e-07,None,None,None,None, , , , 
7273, ,1.5199110829529332,2.6560877829466897e-07,None,None,None,None, , , , 
7274, ,1.5199110829529332,3.0538555088334193e-07,None,None,None,None, , , , 
7275, ,1.5199110829529332,3.511191734215134e-07,None,None,None,None, , , , 
7276, ,1.5199110829529332,4.0370172585965576e-07,None,None,None,None, , , , 
7277, ,1.5199110829529332,4.6415888336127826e-07,None,None,None,None, , , , 
7278, ,1.5199110829529332,5.336699231206313e-07,None,None,None,None, , , , 
7279, ,1.5199110829529332,6.135907273413176e-07,None,None,None,None, , , , 
7280, ,1.5199110829529332,7.054802310718645e-07,None,None,None,None, , , , 
7281, ,1.5199110829529332,8.111308307896872e-07,None,None,None,None, , , , 
7282, ,1.5199110829529332,9.326033468832199e-07,None,None,None,None, , , , 
7283, ,1.5199110829529332,1.0722672220103232e-06,None,None,None,None, , , , 
7284, ,1.5199110829529332,1.232846739442066e-06,None,None,None,None, , , , 
7285, ,1.5199110829529332,1.4174741629268047e-06,None,None,None,None, , , , 
7286, ,1.5199110829529332,1.629750834620644e-06,None,None,None,None, , , , 
7287, ,1.5199110829529332,1.8738174228603833e-06,None,None,None,None, , , , 
7288, ,1.5199110829529332,2.1544346900318865e-06,None,None,None,None, , , , 
7289, ,1.5199110829529332,2.477076355991714e-06,None,None,None,None, , , , 
7290, ,1.5199110829529332,2.848035868435805e-06,None,None,None,None, , , , 
7291, ,1.5199110829529332,3.2745491628777315e-06,None,None,None,None, , , , 
7292, ,1.5199110829529332,3.764935806792471e-06,None,None,None,None, , , , 
7293, ,1.5199110829529332,4.328761281083061e-06,None,None,None,None, , , , 
7294, ,1.5199110829529332,4.9770235643321135e-06,None,None,None,None, , , , 
7295, ,1.5199110829529332,5.7223676593502195e-06,None,None,None,None, , , , 
7296, ,1.5199110829529332,6.579332246575683e-06,None,None,None,None, , , , 
7297, ,1.5199110829529332,7.564633275546291e-06,None,None,None,None, , , , 
7298, ,1.5199110829529332,8.697490026177835e-06,None,None,None,None, , , , 
7299, ,1.5199110829529332,1e-05,None,None,None,None, , , , 
7300, ,1.629750834620645,1.0000000000000001e-11,None,None,None,None, , , , 
7301, ,1.629750834620645,1.1497569953977356e-11,None,None,None,None, , , , 
7302, ,1.629750834620645,1.3219411484660286e-11,None,None,None,None, , , , 
7303, ,1.629750834620645,1.519911082952933e-11,None,None,None,None, , , , 
7304, ,1.629750834620645,1.747528400007683e-11,None,None,None,None, , , , 
7305, ,1.629750834620645,2.0092330025650463e-11,None,None,None,None, , , , 
7306, ,1.629750834620645,2.3101297000831577e-11,None,None,None,None, , , , 
7307, ,1.629750834620645,2.6560877829466842e-11,None,None,None,None, , , , 
7308, ,1.629750834620645,3.0538555088334125e-11,None,None,None,None, , , , 
7309, ,1.629750834620645,3.511191734215128e-11,None,None,None,None, , , , 
7310, ,1.629750834620645,4.03701725859655e-11,None,None,None,None, , , , 
7311, ,1.629750834620645,4.641588833612773e-11,None,None,None,None, , , , 
7312, ,1.629750834620645,5.336699231206302e-11,None,None,None,None, , , , 
7313, ,1.629750834620645,6.135907273413164e-11,None,None,None,None, , , , 
7314, ,1.629750834620645,7.05480231071863e-11,None,None,None,None, , , , 
7315, ,1.629750834620645,8.111308307896889e-11,None,None,None,None, , , , 
7316, ,1.629750834620645,9.32603346883218e-11,None,None,None,None, , , , 
7317, ,1.629750834620645,1.0722672220103252e-10,None,None,None,None, , , , 
7318, ,1.629750834620645,1.2328467394420634e-10,None,None,None,None, , , , 
7319, ,1.629750834620645,1.4174741629268076e-10,None,None,None,None, , , , 
7320, ,1.629750834620645,1.629750834620647e-10,None,None,None,None, , , , 
7321, ,1.629750834620645,1.8738174228603868e-10,None,None,None,None, , , , 
7322, ,1.629750834620645,2.154434690031887e-10,None,None,None,None, , , , 
7323, ,1.629750834620645,2.477076355991714e-10,None,None,None,None, , , , 
7324, ,1.629750834620645,2.8480358684358053e-10,None,None,None,None, , , , 
7325, ,1.629750834620645,3.274549162877732e-10,None,None,None,None, , , , 
7326, ,1.629750834620645,3.764935806792472e-10,None,None,None,None, , , , 
7327, ,1.629750834620645,4.328761281083062e-10,None,None,None,None, , , , 
7328, ,1.629750834620645,4.977023564332114e-10,None,None,None,None, , , , 
7329, ,1.629750834620645,5.722367659350221e-10,None,None,None,None, , , , 
7330, ,1.629750834620645,6.579332246575682e-10,None,None,None,None, , , , 
7331, ,1.629750834620645,7.564633275546291e-10,None,None,None,None, , , , 
7332, ,1.629750834620645,8.697490026177835e-10,None,None,None,None, , , , 
7333, ,1.629750834620645,1e-09,None,None,None,None, , , , 
7334, ,1.629750834620645,1.1497569953977357e-09,None,None,None,None, , , , 
7335, ,1.629750834620645,1.3219411484660288e-09,None,None,None,None, , , , 
7336, ,1.629750834620645,1.519911082952933e-09,None,None,None,None, , , , 
7337, ,1.629750834620645,1.747528400007683e-09,None,None,None,None, , , , 
7338, ,1.629750834620645,2.009233002565046e-09,None,None,None,None, , , , 
7339, ,1.629750834620645,2.310129700083158e-09,None,None,None,None, , , , 
7340, ,1.629750834620645,2.656087782946684e-09,None,None,None,None, , , , 
7341, ,1.629750834620645,3.0538555088334124e-09,None,None,None,None, , , , 
7342, ,1.629750834620645,3.5111917342151277e-09,None,None,None,None, , , , 
7343, ,1.629750834620645,4.0370172585965495e-09,None,None,None,None, , , , 
7344, ,1.629750834620645,4.641588833612792e-09,None,None,None,None, , , , 
7345, ,1.629750834620645,5.336699231206302e-09,None,None,None,None, , , , 
7346, ,1.629750834620645,6.135907273413188e-09,None,None,None,None, , , , 
7347, ,1.629750834620645,7.054802310718632e-09,None,None,None,None, , , , 
7348, ,1.629750834620645,8.111308307896891e-09,None,None,None,None, , , , 
7349, ,1.629750834620645,9.32603346883218e-09,None,None,None,None, , , , 
7350, ,1.629750834620645,1.0722672220103233e-08,None,None,None,None, , , , 
7351, ,1.629750834620645,1.232846739442066e-08,None,None,None,None, , , , 
7352, ,1.629750834620645,1.4174741629268047e-08,None,None,None,None, , , , 
7353, ,1.629750834620645,1.6297508346206466e-08,None,None,None,None, , , , 
7354, ,1.629750834620645,1.8738174228603867e-08,None,None,None,None, , , , 
7355, ,1.629750834620645,2.1544346900318866e-08,None,None,None,None, , , , 
7356, ,1.629750834620645,2.4770763559917138e-08,None,None,None,None, , , , 
7357, ,1.629750834620645,2.8480358684358055e-08,None,None,None,None, , , , 
7358, ,1.629750834620645,3.274549162877732e-08,None,None,None,None, , , , 
7359, ,1.629750834620645,3.764935806792472e-08,None,None,None,None, , , , 
7360, ,1.629750834620645,4.328761281083061e-08,None,None,None,None, , , , 
7361, ,1.629750834620645,4.9770235643321133e-08,None,None,None,None, , , , 
7362, ,1.629750834620645,5.72236765935022e-08,None,None,None,None, , , , 
7363, ,1.629750834620645,6.579332246575682e-08,None,None,None,None, , , , 
7364, ,1.629750834620645,7.56463327554629e-08,None,None,None,None, , , , 
7365, ,1.629750834620645,8.697490026177834e-08,None,None,None,None, , , , 
7366, ,1.629750834620645,1e-07,None,None,None,None, , , , 
7367, ,1.629750834620645,1.1497569953977356e-07,None,None,None,None, , , , 
7368, ,1.629750834620645,1.3219411484660288e-07,None,None,None,None, , , , 
7369, ,1.629750834620645,1.519911082952933e-07,None,None,None,None, , , , 
7370, ,1.629750834620645,1.7475284000076832e-07,None,None,None,None, , , , 
7371, ,1.629750834620645,2.0092330025650461e-07,None,None,None,None, , , , 
7372, ,1.629750834620645,2.310129700083158e-07,None,None,None,None, , , , 
7373, ,1.629750834620645,2.6560877829466897e-07,None,None,None,None, , , , 
7374, ,1.629750834620645,3.0538555088334193e-07,None,None,None,None, , , , 
7375, ,1.629750834620645,3.511191734215134e-07,None,None,None,None, , , , 
7376, ,1.629750834620645,4.0370172585965576e-07,None,None,None,None, , , , 
7377, ,1.629750834620645,4.6415888336127826e-07,None,None,None,None, , , , 
7378, ,1.629750834620645,5.336699231206313e-07,None,None,None,None, , , , 
7379, ,1.629750834620645,6.135907273413176e-07,None,None,None,None, , , , 
7380, ,1.629750834620645,7.054802310718645e-07,None,None,None,None, , , , 
7381, ,1.629750834620645,8.111308307896872e-07,None,None,None,None, , , , 
7382, ,1.629750834620645,9.326033468832199e-07,None,None,None,None, , , , 
7383, ,1.629750834620645,1.0722672220103232e-06,None,None,None,None, , , , 
7384, ,1.629750834620645,1.232846739442066e-06,None,None,None,None, , , , 
7385, ,1.629750834620645,1.4174741629268047e-06,None,None,None,None, , , , 
7386, ,1.629750834620645,1.629750834620644e-06,None,None,None,None, , , , 
7387, ,1.629750834620645,1.8738174228603833e-06,None,None,None,None, , , , 
7388, ,1.629750834620645,2.1544346900318865e-06,None,None,None,None, , , , 
7389, ,1.629750834620645,2.477076355991714e-06,None,None,None,None, , , , 
7390, ,1.629750834620645,2.848035868435805e-06,None,None,None,None, , , , 
7391, ,1.629750834620645,3.2745491628777315e-06,None,None,None,None, , , , 
7392, ,1.629750834620645,3.764935806792471e-06,None,None,None,None, , , , 
7393, ,1.629750834620645,4.328761281083061e-06,None,None,None,None, , , , 
7394, ,1.629750834620645,4.9770235643321135e-06,None,None,None,None, , , , 
7395, ,1.629750834620645,5.7223676593502195e-06,None,None,None,None, , , , 
7396, ,1.629750834620645,6.579332246575683e-06,None,None,None,None, , , , 
7397, ,1.629750834620645,7.564633275546291e-06,None,None,None,None, , , , 
7398, ,1.629750834620645,8.697490026177835e-06,None,None,None,None, , , , 
7399, ,1.629750834620645,1e-05,None,None,None,None, , , , 
7400, ,1.7475284000076847,1.0000000000000001e-11,None,None,None,None, , , , 
7401, ,1.7475284000076847,1.1497569953977356e-11,None,None,None,None, , , , 
7402, ,1.7475284000076847,1.3219411484660286e-11,None,None,None,None, , , , 
7403, ,1.7475284000076847,1.519911082952933e-11,None,None,None,None, , , , 
7404, ,1.7475284000076847,1.747528400007683e-11,None,None,None,None, , , , 
7405, ,1.7475284000076847,2.0092330025650463e-11,None,None,None,None, , , , 
7406, ,1.7475284000076847,2.3101297000831577e-11,None,None,None,None, , , , 
7407, ,1.7475284000076847,2.6560877829466842e-11,None,None,None,None, , , , 
7408, ,1.7475284000076847,3.0538555088334125e-11,None,None,None,None, , , , 
7409, ,1.7475284000076847,3.511191734215128e-11,None,None,None,None, , , , 
7410, ,1.7475284000076847,4.03701725859655e-11,None,None,None,None, , , , 
7411, ,1.7475284000076847,4.641588833612773e-11,None,None,None,None, , , , 
7412, ,1.7475284000076847,5.336699231206302e-11,None,None,None,None, , , , 
7413, ,1.7475284000076847,6.135907273413164e-11,None,None,None,None, , , , 
7414, ,1.7475284000076847,7.05480231071863e-11,None,None,None,None, , , , 
7415, ,1.7475284000076847,8.111308307896889e-11,None,None,None,None, , , , 
7416, ,1.7475284000076847,9.32603346883218e-11,None,None,None,None, , , , 
7417, ,1.7475284000076847,1.0722672220103252e-10,None,None,None,None, , , , 
7418, ,1.7475284000076847,1.2328467394420634e-10,None,None,None,None, , , , 
7419, ,1.7475284000076847,1.4174741629268076e-10,None,None,None,None, , , , 
7420, ,1.7475284000076847,1.629750834620647e-10,None,None,None,None, , , , 
7421, ,1.7475284000076847,1.8738174228603868e-10,None,None,None,None, , , , 
7422, ,1.7475284000076847,2.154434690031887e-10,None,None,None,None, , , , 
7423, ,1.7475284000076847,2.477076355991714e-10,None,None,None,None, , , , 
7424, ,1.7475284000076847,2.8480358684358053e-10,None,None,None,None, , , , 
7425, ,1.7475284000076847,3.274549162877732e-10,None,None,None,None, , , , 
7426, ,1.7475284000076847,3.764935806792472e-10,None,None,None,None, , , , 
7427, ,1.7475284000076847,4.328761281083062e-10,None,None,None,None, , , , 
7428, ,1.7475284000076847,4.977023564332114e-10,None,None,None,None, , , , 
7429, ,1.7475284000076847,5.722367659350221e-10,None,None,None,None, , , , 
7430, ,1.7475284000076847,6.579332246575682e-10,None,None,None,None, , , , 
7431, ,1.7475284000076847,7.564633275546291e-10,None,None,None,None, , , , 
7432, ,1.7475284000076847,8.697490026177835e-10,None,None,None,None, , , , 
7433, ,1.7475284000076847,1e-09,None,None,None,None, , , , 
7434, ,1.7475284000076847,1.1497569953977357e-09,None,None,None,None, , , , 
7435, ,1.7475284000076847,1.3219411484660288e-09,None,None,None,None, , , , 
7436, ,1.7475284000076847,1.519911082952933e-09,None,None,None,None, , , , 
7437, ,1.7475284000076847,1.747528400007683e-09,None,None,None,None, , , , 
7438, ,1.7475284000076847,2.009233002565046e-09,None,None,None,None, , , , 
7439, ,1.7475284000076847,2.310129700083158e-09,None,None,None,None, , , , 
7440, ,1.7475284000076847,2.656087782946684e-09,None,None,None,None, , , , 
7441, ,1.7475284000076847,3.0538555088334124e-09,None,None,None,None, , , , 
7442, ,1.7475284000076847,3.5111917342151277e-09,None,None,None,None, , , , 
7443, ,1.7475284000076847,4.0370172585965495e-09,None,None,None,None, , , , 
7444, ,1.7475284000076847,4.641588833612792e-09,None,None,None,None, , , , 
7445, ,1.7475284000076847,5.336699231206302e-09,None,None,None,None, , , , 
7446, ,1.7475284000076847,6.135907273413188e-09,None,None,None,None, , , , 
7447, ,1.7475284000076847,7.054802310718632e-09,None,None,None,None, , , , 
7448, ,1.7475284000076847,8.111308307896891e-09,None,None,None,None, , , , 
7449, ,1.7475284000076847,9.32603346883218e-09,None,None,None,None, , , , 
7450, ,1.7475284000076847,1.0722672220103233e-08,None,None,None,None, , , , 
7451, ,1.7475284000076847,1.232846739442066e-08,None,None,None,None, , , , 
7452, ,1.7475284000076847,1.4174741629268047e-08,None,None,None,None, , , , 
7453, ,1.7475284000076847,1.6297508346206466e-08,None,None,None,None, , , , 
7454, ,1.7475284000076847,1.8738174228603867e-08,None,None,None,None, , , , 
7455, ,1.7475284000076847,2.1544346900318866e-08,None,None,None,None, , , , 
7456, ,1.7475284000076847,2.4770763559917138e-08,None,None,None,None, , , , 
7457, ,1.7475284000076847,2.8480358684358055e-08,None,None,None,None, , , , 
7458, ,1.7475284000076847,3.274549162877732e-08,None,None,None,None, , , , 
7459, ,1.7475284000076847,3.764935806792472e-08,None,None,None,None, , , , 
7460, ,1.7475284000076847,4.328761281083061e-08,None,None,None,None, , , , 
7461, ,1.7475284000076847,4.9770235643321133e-08,None,None,None,None, , , , 
7462, ,1.7475284000076847,5.72236765935022e-08,None,None,None,None, , , , 
7463, ,1.7475284000076847,6.579332246575682e-08,None,None,None,None, , , , 
7464, ,1.7475284000076847,7.56463327554629e-08,None,None,None,None, , , , 
7465, ,1.7475284000076847,8.697490026177834e-08,None,None,None,None, , , , 
7466, ,1.7475284000076847,1e-07,None,None,None,None, , , , 
7467, ,1.7475284000076847,1.1497569953977356e-07,None,None,None,None, , , , 
7468, ,1.7475284000076847,1.3219411484660288e-07,None,None,None,None, , , , 
7469, ,1.7475284000076847,1.519911082952933e-07,None,None,None,None, , , , 
7470, ,1.7475284000076847,1.7475284000076832e-07,None,None,None,None, , , , 
7471, ,1.7475284000076847,2.0092330025650461e-07,None,None,None,None, , , , 
7472, ,1.7475284000076847,2.310129700083158e-07,None,None,None,None, , , , 
7473, ,1.7475284000076847,2.6560877829466897e-07,None,None,None,None, , , , 
7474, ,1.7475284000076847,3.0538555088334193e-07,None,None,None,None, , , , 
7475, ,1.7475284000076847,3.511191734215134e-07,None,None,None,None, , , , 
7476, ,1.7475284000076847,4.0370172585965576e-07,None,None,None,None, , , , 
7477, ,1.7475284000076847,4.6415888336127826e-07,None,None,None,None, , , , 
7478, ,1.7475284000076847,5.336699231206313e-07,None,None,None,None, , , , 
7479, ,1.7475284000076847,6.135907273413176e-07,None,None,None,None, , , , 
7480, ,1.7475284000076847,7.054802310718645e-07,None,None,None,None, , , , 
7481, ,1.7475284000076847,8.111308307896872e-07,None,None,None,None, , , , 
7482, ,1.7475284000076847,9.326033468832199e-07,None,None,None,None, , , , 
7483, ,1.7475284000076847,1.0722672220103232e-06,None,None,None,None, , , , 
7484, ,1.7475284000076847,1.232846739442066e-06,None,None,None,None, , , , 
7485, ,1.7475284000076847,1.4174741629268047e-06,None,None,None,None, , , , 
7486, ,1.7475284000076847,1.629750834620644e-06,None,None,None,None, , , , 
7487, ,1.7475284000076847,1.8738174228603833e-06,None,None,None,None, , , , 
7488, ,1.7475284000076847,2.1544346900318865e-06,None,None,None,None, , , , 
7489, ,1.7475284000076847,2.477076355991714e-06,None,None,None,None, , , , 
7490, ,1.7475284000076847,2.848035868435805e-06,None,None,None,None, , , , 
7491, ,1.7475284000076847,3.2745491628777315e-06,None,None,None,None, , , , 
7492, ,1.7475284000076847,3.764935806792471e-06,None,None,None,None, , , , 
7493, ,1.7475284000076847,4.328761281083061e-06,None,None,None,None, , , , 
7494, ,1.7475284000076847,4.9770235643321135e-06,None,None,None,None, , , , 
7495, ,1.7475284000076847,5.7223676593502195e-06,None,None,None,None, , , , 
7496, ,1.7475284000076847,6.579332246575683e-06,None,None,None,None, , , , 
7497, ,1.7475284000076847,7.564633275546291e-06,None,None,None,None, , , , 
7498, ,1.7475284000076847,8.697490026177835e-06,None,None,None,None, , , , 
7499, ,1.7475284000076847,1e-05,None,None,None,None, , , , 
7500, ,1.8738174228603848,1.0000000000000001e-11,None,None,None,None, , , , 
7501, ,1.8738174228603848,1.1497569953977356e-11,None,None,None,None, , , , 
7502, ,1.8738174228603848,1.3219411484660286e-11,None,None,None,None, , , , 
7503, ,1.8738174228603848,1.519911082952933e-11,None,None,None,None, , , , 
7504, ,1.8738174228603848,1.747528400007683e-11,None,None,None,None, , , , 
7505, ,1.8738174228603848,2.0092330025650463e-11,None,None,None,None, , , , 
7506, ,1.8738174228603848,2.3101297000831577e-11,None,None,None,None, , , , 
7507, ,1.8738174228603848,2.6560877829466842e-11,None,None,None,None, , , , 
7508, ,1.8738174228603848,3.0538555088334125e-11,None,None,None,None, , , , 
7509, ,1.8738174228603848,3.511191734215128e-11,None,None,None,None, , , , 
7510, ,1.8738174228603848,4.03701725859655e-11,None,None,None,None, , , , 
7511, ,1.8738174228603848,4.641588833612773e-11,None,None,None,None, , , , 
7512, ,1.8738174228603848,5.336699231206302e-11,None,None,None,None, , , , 
7513, ,1.8738174228603848,6.135907273413164e-11,None,None,None,None, , , , 
7514, ,1.8738174228603848,7.05480231071863e-11,None,None,None,None, , , , 
7515, ,1.8738174228603848,8.111308307896889e-11,None,None,None,None, , , , 
7516, ,1.8738174228603848,9.32603346883218e-11,None,None,None,None, , , , 
7517, ,1.8738174228603848,1.0722672220103252e-10,None,None,None,None, , , , 
7518, ,1.8738174228603848,1.2328467394420634e-10,None,None,None,None, , , , 
7519, ,1.8738174228603848,1.4174741629268076e-10,None,None,None,None, , , , 
7520, ,1.8738174228603848,1.629750834620647e-10,None,None,None,None, , , , 
7521, ,1.8738174228603848,1.8738174228603868e-10,None,None,None,None, , , , 
7522, ,1.8738174228603848,2.154434690031887e-10,None,None,None,None, , , , 
7523, ,1.8738174228603848,2.477076355991714e-10,None,None,None,None, , , , 
7524, ,1.8738174228603848,2.8480358684358053e-10,None,None,None,None, , , , 
7525, ,1.8738174228603848,3.274549162877732e-10,None,None,None,None, , , , 
7526, ,1.8738174228603848,3.764935806792472e-10,None,None,None,None, , , , 
7527, ,1.8738174228603848,4.328761281083062e-10,None,None,None,None, , , , 
7528, ,1.8738174228603848,4.977023564332114e-10,None,None,None,None, , , , 
7529, ,1.8738174228603848,5.722367659350221e-10,None,None,None,None, , , , 
7530, ,1.8738174228603848,6.579332246575682e-10,None,None,None,None, , , , 
7531, ,1.8738174228603848,7.564633275546291e-10,None,None,None,None, , , , 
7532, ,1.8738174228603848,8.697490026177835e-10,None,None,None,None, , , , 
7533, ,1.8738174228603848,1e-09,None,None,None,None, , , , 
7534, ,1.8738174228603848,1.1497569953977357e-09,None,None,None,None, , , , 
7535, ,1.8738174228603848,1.3219411484660288e-09,None,None,None,None, , , , 
7536, ,1.8738174228603848,1.519911082952933e-09,None,None,None,None, , , , 
7537, ,1.8738174228603848,1.747528400007683e-09,None,None,None,None, , , , 
7538, ,1.8738174228603848,2.009233002565046e-09,None,None,None,None, , , , 
7539, ,1.8738174228603848,2.310129700083158e-09,None,None,None,None, , , , 
7540, ,1.8738174228603848,2.656087782946684e-09,None,None,None,None, , , , 
7541, ,1.8738174228603848,3.0538555088334124e-09,None,None,None,None, , , , 
7542, ,1.8738174228603848,3.5111917342151277e-09,None,None,None,None, , , , 
7543, ,1.8738174228603848,4.0370172585965495e-09,None,None,None,None, , , , 
7544, ,1.8738174228603848,4.641588833612792e-09,None,None,None,None, , , , 
7545, ,1.8738174228603848,5.336699231206302e-09,None,None,None,None, , , , 
7546, ,1.8738174228603848,6.135907273413188e-09,None,None,None,None, , , , 
7547, ,1.8738174228603848,7.054802310718632e-09,None,None,None,None, , , , 
7548, ,1.8738174228603848,8.111308307896891e-09,None,None,None,None, , , , 
7549, ,1.8738174228603848,9.32603346883218e-09,None,None,None,None, , , , 
7550, ,1.8738174228603848,1.0722672220103233e-08,None,None,None,None, , , , 
7551, ,1.8738174228603848,1.232846739442066e-08,None,None,None,None, , , , 
7552, ,1.8738174228603848,1.4174741629268047e-08,None,None,None,None, , , , 
7553, ,1.8738174228603848,1.6297508346206466e-08,None,None,None,None, , , , 
7554, ,1.8738174228603848,1.8738174228603867e-08,None,None,None,None, , , , 
7555, ,1.8738174228603848,2.1544346900318866e-08,None,None,None,None, , , , 
7556, ,1.8738174228603848,2.4770763559917138e-08,None,None,None,None, , , , 
7557, ,1.8738174228603848,2.8480358684358055e-08,None,None,None,None, , , , 
7558, ,1.8738174228603848,3.274549162877732e-08,None,None,None,None, , , , 
7559, ,1.8738174228603848,3.764935806792472e-08,None,None,None,None, , , , 
7560, ,1.8738174228603848,4.328761281083061e-08,None,None,None,None, , , , 
7561, ,1.8738174228603848,4.9770235643321133e-08,None,None,None,None, , , , 
7562, ,1.8738174228603848,5.72236765935022e-08,None,None,None,None, , , , 
7563, ,1.8738174228603848,6.579332246575682e-08,None,None,None,None, , , , 
7564, ,1.8738174228603848,7.56463327554629e-08,None,None,None,None, , , , 
7565, ,1.8738174228603848,8.697490026177834e-08,None,None,None,None, , , , 
7566, ,1.8738174228603848,1e-07,None,None,None,None, , , , 
7567, ,1.8738174228603848,1.1497569953977356e-07,None,None,None,None, , , , 
7568, ,1.8738174228603848,1.3219411484660288e-07,None,None,None,None, , , , 
7569, ,1.8738174228603848,1.519911082952933e-07,None,None,None,None, , , , 
7570, ,1.8738174228603848,1.7475284000076832e-07,None,None,None,None, , , , 
7571, ,1.8738174228603848,2.0092330025650461e-07,None,None,None,None, , , , 
7572, ,1.8738174228603848,2.310129700083158e-07,None,None,None,None, , , , 
7573, ,1.8738174228603848,2.6560877829466897e-07,None,None,None,None, , , , 
7574, ,1.8738174228603848,3.0538555088334193e-07,None,None,None,None, , , , 
7575, ,1.8738174228603848,3.511191734215134e-07,None,None,None,None, , , , 
7576, ,1.8738174228603848,4.0370172585965576e-07,None,None,None,None, , , , 
7577, ,1.8738174228603848,4.6415888336127826e-07,None,None,None,None, , , , 
7578, ,1.8738174228603848,5.336699231206313e-07,None,None,None,None, , , , 
7579, ,1.8738174228603848,6.135907273413176e-07,None,None,None,None, , , , 
7580, ,1.8738174228603848,7.054802310718645e-07,None,None,None,None, , , , 
7581, ,1.8738174228603848,8.111308307896872e-07,None,None,None,None, , , , 
7582, ,1.8738174228603848,9.326033468832199e-07,None,None,None,None, , , , 
7583, ,1.8738174228603848,1.0722672220103232e-06,None,None,None,None, , , , 
7584, ,1.8738174228603848,1.232846739442066e-06,None,None,None,None, , , , 
