Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
219, ,0.010353218432956621,3.739937302478801e-11,2.47669716136e+12,4.73033486881e-48,251687796069.0,4.77716440286, , , , 
220, ,0.010353218432956621,4.0088063288984646e-11,2.84560368071e+12,4.73033486881e-48,325369682539.0,7.09558390534, , , , 
221, ,0.010353218432956621,4.297004704320835e-11,3.26945919509e+12,4.73033486881e-48,419472855641.0,10.5103078731, , , , 
222, ,0.010353218432956621,4.605922041145113e-11,3.75644841226e+12,4.73033486881e-48,539152818018.0,15.5212243019, , , , 
223, ,0.010353218432956621,4.937047852839004e-11,4.31597516042e+12,4.73033486881e-48,690657843717.0,22.8442726452, , , , 
224, ,0.010353218432956621,5.2919787359584366e-11,4.95884397735e+12,4.73033486881e-48,881480598130.0,33.4986989818, , , , 
225, ,0.010353218432956621,5.672426068491989e-11,5.69746874755e+12,4.73033486881e-48,1.12050265908e+12,48.9248038308, , , , 
226, ,0.010353218432956621,6.080224261649427e-11,6.54611241604e+12,4.73033486881e-48,1.4181216471e+12,71.1430359923, , , , 
227, ,0.010353218432956621,6.517339604882421e-11,7.52116240774e+12,4.73033486881e-48,1.78634999113e+12,102.964417446, , , , 
228, ,0.010353218432956621,6.985879746785235e-11,8.64144707095e+12,4.73033486881e-48,2.23887549604e+12,148.269247493, , , , 
229, ,0.010353218432956621,7.48810385759003e-11,9.92859925523e+12,4.73033486881e-48,2.79107759106e+12,212.370956402, , , , 
230, ,0.010353218432956621,8.026433522257174e-11,1.14074740448e+13,4.73033486881e-48,3.4599999436e+12,302.482725385, , , , 
231, ,0.010353218432956621,8.603464416684492e-11,1.31066287133e+13,4.73033486881e-48,4.26429002256e+12,428.324041021, , , , 
232, ,0.010353218432956621,9.221978823334341e-11,1.50588741693e+13,4.73033486881e-48,5.22412840648e+12,602.894577908, , , , 
233, ,0.010353218432956621,9.884959046625586e-11,1.73019085385e+13,4.73033486881e-48,6.36118345334e+12,843.464677501, , , , 
234, ,0.010353218432956621,1.0595601792776149e-10,1.98790451204e+13,4.73033486881e-48,7.69863789253e+12,1172.85388542, , , , 
235, ,0.010353218432956621,1.1357333583431027e-10,2.28400487739e+13,4.73033486881e-48,9.26134016381e+12,1621.08381781, , , , 
236, ,0.010353218432956621,1.217382727739662e-10,2.62420968831e+13,4.73033486881e-48,1.10761325493e+13,2227.51792479, , , , 
237, ,0.010353218432956621,1.3049019780144016e-10,3.01508834608e+13,4.73033486881e-48,1.31723992384e+13,3043.68363626, , , , 
238, ,0.010353218432956621,1.398713102647236e-10,3.46418877089e+13,4.73033486881e-48,1.55828612286e+13,4136.97880285, , , , 
239, ,0.010353218432956621,1.4992684327860468e-10,3.98018315315e+13,4.73033486881e-48,1.83446241455e+13,5595.59587602, , , , 
240, ,0.010353218432956621,1.6070528182616384e-10,4.57303541474e+13,4.73033486881e-48,2.15004638267e+13,7535.0596962, , , , 
241, ,0.010353218432956621,1.722585965398784e-10,5.25419361365e+13,4.73033486881e-48,2.51003173304e+13,10106.9324248, , , , 
242, ,0.010353218432956621,1.8464249428955463e-10,6.03681100758e+13,4.73033486881e-48,2.92029376023e+13,13510.395922, , , , 
243, ,0.010353218432956621,1.979166867853557e-10,6.93600004511e+13,4.73033486881e-48,3.38776703432e+13,18007.6242618, , , , 
244, ,0.010353218432956621,2.121451784910628e-10,7.96912418912e+13,4.73033486881e-48,3.92063217261e+13,23944.1957588, , , , 
245, ,0.010353218432956621,2.273965752357932e-10,9.15613320771e+13,4.73033486881e-48,4.52851038939e+13,31776.1147186, , , , 
246, ,0.010353218432956621,2.4374441501222216e-10,1.05199484068e+14,4.73033486881e-48,5.22266689831e+13,42105.5141126, , , , 
247, ,0.010353218432956621,2.6126752255633265e-10,1.2086905244e+14,4.73033486881e-48,6.01622687545e+13,55727.8222446, , , , 
248, ,0.010353218432956621,2.8005038941836253e-10,1.38872618692e+14,4.73033486881e-48,6.92441028444e+13,73693.9427038, , , , 
249, ,0.010353218432956621,3.0018358135755917e-10,1.59557834145e+14,4.73033486881e-48,7.96479415936e+13,97392.3152074, , , , 
250, ,0.010353218432956621,3.2176417502507347e-10,1.83324133129e+14,4.73033486881e-48,9.15761272879e+13,128656.992128, , , , 
251, ,0.010353218432956621,3.4489622604057533e-10,2.10630446117e+14,4.73033486881e-48,1.05261069105e+14,169910.351106, , , , 
252, ,0.010353218432956621,3.696912707195032e-10,2.42004061736e+14,4.73033486881e-48,1.20969351828e+14,224351.155378, , , , 
253, ,0.010353218432956621,3.9626886387014783e-10,2.78050808781e+14,4.73033486881e-48,1.39006577633e+14,296202.739393, , , , 
254, ,0.010353218432956621,4.2475715525368935e-10,3.19466754851e+14,4.73033486881e-48,1.59723056632e+14,391040.759664, , , , 
255, ,0.010353218432956621,4.552935074866938e-10,3.67051647513e+14,4.73033486881e-48,1.83520459141e+14,516225.456104, , , , 
256, ,0.010353218432956621,4.880251583654433e-10,4.21724357531e+14,4.73033486881e-48,2.10859544893e+14,681472.920059, , , , 
257, ,0.010353218432956621,5.231099308056258e-10,4.84540622388e+14,4.73033486881e-48,2.4226909472e+14,899608.586912, , , , 
258, ,0.010353218432956621,5.60716993820547e-10,5.56713432724e+14,4.73033486881e-48,2.78356190156e+14,1187562.55019, , , , 
259, ,0.010353218432956621,6.010276782070387e-10,6.39636455346e+14,4.73033486881e-48,3.19818015491e+14,1567683.4128, , , , 
260, ,0.010353218432956621,6.442363508721371e-10,7.34910945126e+14,4.73033486881e-48,3.67455393209e+14,2069472.40565, , , , 
261, ,0.010353218432956621,6.905513520162316e-10,8.44376665451e+14,4.73033486881e-48,4.22188305349e+14,2731872.9218, , , , 
262, ,0.010353218432956621,7.401959996915653e-10,9.70147414305e+14,4.73033486881e-48,4.8507369849e+14,3606292.7949, , , , 
263, ,0.010353218432956621,7.934096665797492e-10,1.114651842e+15,4.73033486881e-48,5.57325918499e+14,4760593.22276, , , , 
264, ,0.010353218432956621,8.504489341802668e-10,1.28068034872e+15,4.73033486881e-48,6.40340173708e+14,6284355.1763, , , , 
265, ,0.010353218432956621,9.115888299750837e-10,1.47143896758e+15,4.73033486881e-48,7.35719483638e+14,8295830.49886, , , , 
266, ,0.010353218432956621,9.771241535346502e-10,1.69061127352e+15,4.73033486881e-48,8.45305636728e+14,10951117.3587, , , , 
267, ,0.010353218432956621,1.0473708979594486e-09,1.94242951364e+15,4.73033486881e-48,9.71214756813e+14,14456273.0775, , , , 
268, ,0.010353218432956621,1.1226677735108114e-09,2.23175633249e+15,4.73033486881e-48,1.11587816624e+15,19083300.4307, , , , 
269, ,0.010353218432956621,1.2033778407775904e-09,2.56417867039e+15,4.73033486881e-48,1.28208933519e+15,25191252.3922, , , , 
270, ,0.010353218432956621,1.289890261253308e-09,2.946115648e+15,4.73033486881e-48,1.473057824e+15,33254086.6156, , , , 
271, ,0.010353218432956621,1.3826221737646535e-09,3.38494252044e+15,4.73033486881e-48,1.69247126022e+15,43897434.4456, , , , 
272, ,0.010353218432956621,1.4820207057988602e-09,3.88913309443e+15,4.73033486881e-48,1.94456654722e+15,57947129.1927, , , , 
273, ,0.010353218432956621,1.5885651294280526e-09,4.46842335871e+15,4.73033486881e-48,2.23421167935e+15,76493263.155, , , , 
274, ,0.010353218432956621,1.702769172225898e-09,5.13399948725e+15,4.73033486881e-48,2.56699974362e+15,100974729.789, , , , 
275, ,0.010353218432956621,1.825183494319039e-09,5.89871384583e+15,4.73033486881e-48,2.94935692292e+15,133290808.531, , , , 
276, ,0.010353218432956621,1.956398343517065e-09,6.77733317299e+15,4.73033486881e-48,3.3886665865e+15,175948428.468, , , , 
277, ,0.010353218432956621,2.0970464013232305e-09,7.78682372771e+15,4.73033486881e-48,3.89341186386e+15,232256526.992, , , , 
278, ,0.010353218432956621,2.2478058335487303e-09,8.94667891024e+15,4.73033486881e-48,4.47333945512e+15,306582536.397, , , , 
279, ,0.010353218432956621,2.409403560239527e-09,1.02792956823e+16,4.73033486881e-48,5.13964784113e+15,404690857.073, , , , 
280, ,0.010353218432956621,2.582618760682675e-09,1.18104070554e+16,4.73033486881e-48,5.90520352768e+15,534189499.184, , , , 
281, ,0.010353218432956621,2.768286630392061e-09,1.35695789989e+16,4.73033486881e-48,6.78478949944e+15,705119415.68, , , , 
282, ,0.010353218432956621,2.9673024081888724e-09,1.55907813629e+16,4.73033486881e-48,7.79539068144e+15,930732081.527, , , , 
283, ,0.010353218432956621,3.180625692794119e-09,1.79130438406e+16,4.73033486881e-48,8.95652192029e+15,1228515350.76, , , , 
284, ,0.010353218432956621,3.409285069746807e-09,2.0581209637e+16,4.73033486881e-48,1.02906048185e+16,1621546747.5, , , , 
285, ,0.010353218432956621,3.654383070957262e-09,2.36468013975e+16,4.73033486881e-48,1.18234006988e+16,2140278540.85, , , , 
286, ,0.010353218432956621,3.917101490809261e-09,2.71690161169e+16,4.73033486881e-48,1.35845080585e+16,2824892052.74, , , , 
287, ,0.010353218432956621,4.198707084443906e-09,3.12158682417e+16,4.73033486881e-48,1.56079341208e+16,3728402352.22, , , , 
288, ,0.010353218432956621,4.500557675700488e-09,3.5865503038e+16,4.73033486881e-48,1.7932751519e+16,4920751815.59, , , , 
289, ,0.010353218432956621,4.824108704165374e-09,4.12077055877e+16,4.73033486881e-48,2.06038527939e+16,6494206574.79, , , , 
290, ,0.010353218432956621,5.170920242896755e-09,4.73456345504e+16,4.73033486881e-48,2.36728172752e+16,8570469108.36, , , , 
291, ,0.010353218432956621,5.542664520663096e-09,5.43978141712e+16,4.73033486881e-48,2.71989070856e+16,11310050428.3, , , , 
292, ,0.010353218432956621,5.941133984965041e-09,6.2500423e+16,4.73033486881e-48,3.12502115e+16,14924616440.9, , , , 
293, ,0.010353218432956621,6.3682499447185856e-09,7.1809923518e+16,4.73033486881e-48,3.5904961759e+16,19693247175.3, , , , 
294, ,0.010353218432956621,6.826071834272379e-09,8.25060834494e+16,4.73033486881e-48,4.12530417247e+16,25983841228.8, , , , 
295, ,0.010353218432956621,7.3168071434271765e-09,9.47954471007e+16,4.73033486881e-48,4.73977235503e+16,34281281980.2, , , , 
296, ,0.010353218432956621,7.842822061337681e-09,1.0891532376e+17,4.73033486881e-48,5.44576618798e+16,45224483900.8, , , , 
297, ,0.010353218432956621,8.406652885618316e-09,1.25138370169e+17,4.73033486881e-48,6.25691850846e+16,59655091674.0, , , , 
298, ,0.010353218432956621,9.011018251665036e-09,1.43777855568e+17,4.73033486881e-48,7.18889277839e+16,78681456933.5, , , , 
299, ,0.010353218432956621,9.658832241158707e-09,1.65193710959e+17,4.73033486881e-48,8.25968554797e+16,103762623674.0, , , , 
300, ,0.010353218432956621,1.0353218432956616e-08,1.89799479431e+17,4.73033486881e-48,9.48997397157e+16,136818486580.0, , , , 
301, ,0.010353218432956621,1.1097524964120722e-08,2.18070301728e+17,4.73033486881e-48,1.09035150864e+17,180374137233.0, , , , 
302, ,0.010353218432956621,1.1895340673703208e-08,2.50552091281e+17,4.73033486881e-48,1.25276045641e+17,237748794487.0, , , , 
303, ,0.010353218432956621,1.2750512407130128e-08,2.87872075877e+17,4.73033486881e-48,1.43936037938e+17,313302764999.0, , , , 
304, ,0.010353218432956621,1.3667163564620044e-08,3.30750909504e+17,4.73033486881e-48,1.65375454752e+17,412759767808.0, , , , 
305, ,0.010353218432956621,1.4649713983072851e-08,3.80016588288e+17,4.73033486881e-48,1.90008294144e+17,543626878365.0, , , , 
306, ,0.010353218432956621,1.5702901247293774e-08,4.36620439201e+17,4.73033486881e-48,2.18310219601e+17,715740534839.0, , , , 
307, ,0.010353218432956621,1.683180353330955e-08,5.01655490322e+17,4.73033486881e-48,2.50827745161e+17,941974750813.0, , , , 
308, ,0.010353218432956621,1.804186409392072e-08,5.76377577355e+17,4.73033486881e-48,2.88188788678e+17,1.23915715619e+12, , , , 
309, ,0.010353218432956621,1.933891750455232e-08,6.62229593988e+17,4.73033486881e-48,3.31114796994e+17,1.62924997772e+12, , , , 
310, ,0.010353218432956621,2.0729217795953697e-08,7.60869354366e+17,4.73033486881e-48,3.80434677183e+17,2.14086672991e+12, , , , 
311, ,0.010353218432956621,2.221946860939524e-08,8.74201605711e+17,4.73033486881e-48,4.37100802855e+17,2.81121120856e+12, , , , 
312, ,0.010353218432956621,2.3816855519761606e-08,1.00441480925e+18,4.73033486881e-48,5.02207404623e+17,3.68854303089e+12, , , , 
313, ,0.010353218432956621,2.5529080682395162e-08,1.15402339969e+18,4.73033486881e-48,5.77011699844e+17,4.83529258569e+12, , , , 
314, ,0.010353218432956621,2.7364399970746666e-08,1.32591633931e+18,4.73033486881e-48,6.62958169655e+17,6.33196608419e+12, , , , 
315, ,0.010353218432956621,2.933166278390042e-08,1.52341290422e+18,4.73033486881e-48,7.61706452108e+17,8.28199531377e+12, , , , 
316, ,0.010353218432956621,3.1440354715915e-08,1.75032678e+18,4.73033486881e-48,8.75163389998e+17,1.08176914898e+13, , , , 
317, ,0.010353218432956621,3.370064329271925e-08,2.01103970453e+18,4.73033486881e-48,1.00551985227e+18,1.41074500483e+13, , , , 
318, ,0.010353218432956621,3.612342699709431e-08,2.31058607994e+18,4.73033486881e-48,1.15529303997e+18,1.83643108837e+13, , , , 
319, ,0.010353218432956621,3.8720387818125565e-08,2.65475018756e+18,4.73033486881e-48,1.32737509378e+18,2.38558882024e+13, , , , 
320, ,0.010353218432956621,4.1504047578504727e-08,3.05017788325e+18,4.73033486881e-48,1.52508894162e+18,3.09155203471e+13, , , , 
321, ,0.010353218432956621,4.448782831127585e-08,3.50450492971e+18,4.73033486881e-48,1.75225246485e+18,3.99542183516e+13, , , , 
322, ,0.010353218432956621,4.768611697714474e-08,4.02650444415e+18,4.73033486881e-48,2.01325222207e+18,5.14725690448e+13, , , , 
323, ,0.010353218432956621,5.111433483440165e-08,4.62625630836e+18,4.73033486881e-48,2.31312815418e+18,6.60711229731e+13, , , , 
324, ,0.010353218432956621,5.478901179593934e-08,5.31534181262e+18,4.73033486881e-48,2.65767090631e+18,8.44569161176e+13, , , , 
325, ,0.010353218432956621,5.872786613189478e-08,6.10706729194e+18,4.73033486881e-48,3.05353364597e+18,1.07442595834e+14, , , , 
326, ,0.010353218432956621,6.294988990221888e-08,7.01672107329e+18,4.73033486881e-48,3.50836053664e+18,1.35933141198e+14, , , , 
327, ,0.010353218432956621,6.747544053110687e-08,8.06186869519e+18,4.73033486881e-48,4.0309343476e+18,1.70893462242e+14, , , , 
328, ,0.010353218432956621,7.232633896483534e-08,9.26269210072e+18,4.73033486881e-48,4.63134605036e+18,2.13288454893e+14, , , , 
329, ,0.010353218432956621,7.752597488629465e-08,1.06423793535e+19,4.73033486881e-48,5.32118967677e+18,2.63985841792e+14, , , , 
330, ,0.010353218432956621,8.309941949353386e-08,1.22275724026e+19,4.73033486881e-48,6.11378620132e+18,3.23612154117e+14, , , , 
331, ,0.010353218432956621,8.907354638610439e-08,1.40488815419e+19,4.73033486881e-48,7.02444077093e+18,3.92354758535e+14, , , , 
332, ,0.010353218432956621,9.547716114208066e-08,1.6141476499e+19,4.73033486881e-48,8.07073824952e+18,4.69709610454e+14, , , , 
333, ,0.010353218432956621,1.0234114021054528e-07,1.85457655681e+19,4.73033486881e-48,9.27288278404e+18,5.54187373626e+14, , , , 
334, ,0.010353218432956621,1.0969857978923841e-07,2.13081758987e+19,4.73033486881e-48,1.06540879493e+19,6.43011289674e+14, , , , 
335, ,0.010353218432956621,1.1758495540521555e-07,2.4482050011e+19,4.73033486881e-48,1.22410250055e+19,7.31868743788e+14, , , , 
336, ,0.010353218432956621,1.2603829296797277e-07,2.81286758467e+19,4.73033486881e-48,1.40643379234e+19,8.1481137507e+14, , , , 
337, ,0.010353218432956621,1.350993521198025e-07,3.2318470248e+19,4.73033486881e-48,1.6159235124e+19,8.84426406584e+14, , , , 
338, ,0.010353218432956621,1.4481182276745328e-07,3.7132338716e+19,4.73033486881e-48,1.8566169358e+19,9.32407423084e+14, , , , 
339, ,0.010353218432956621,1.552225357427048e-07,4.2663237707e+19,4.73033486881e-48,2.13316188535e+19,9.50612102342e+14, , , , 
340, ,0.010353218432956621,1.6638168860761273e-07,4.90179696347e+19,4.73033486881e-48,2.45089848174e+19,9.32583762314e+14, , , , 
341, ,0.010353218432956621,1.7834308769319093e-07,5.6319245239e+19,4.73033486881e-48,2.81596226195e+19,8.75325982178e+14, , , , 
342, ,0.010353218432956621,1.9116440753857e-07,6.47080531471e+19,4.73033486881e-48,3.23540265736e+19,7.80888473573e+14, , , , 
343, ,0.010353218432956621,2.049074689815846e-07,7.43463823836e+19,4.73033486881e-48,3.71731911918e+19,6.57141893228e+14, , , , 
344, ,0.010353218432956621,2.1963853724165468e-07,8.54203503999e+19,4.73033486881e-48,4.27101751999e+19,5.17135652538e+14, , , , 
345, ,0.010353218432956621,2.3542864143224158e-07,9.81437970283e+19,4.73033486881e-48,4.90718985142e+19,3.76779111988e+14, , , , 
346, ,0.010353218432956621,2.523539170434766e-07,1.12762413758e+20,4.73033486881e-48,5.63812068789e+19,2.51259113823e+14, , , , 
347, ,0.010353218432956621,2.7049597304631316e-07,1.29558488071e+20,4.73033486881e-48,6.47792440353e+19,1.51350105494e+14, , , , 
348, ,0.010353218432956621,2.899422853882875e-07,1.48856354452e+20,4.73033486881e-48,7.44281772258e+19,8.11128674737e+13, , , , 
349, ,0.010353218432956621,3.107866187782014e-07,1.71028657331e+20,4.73033486881e-48,8.55143286656e+19,3.80087041431e+13, , , , 
350, ,0.010353218432956621,3.33129478793467e-07,1.96503546901e+20,4.73033486881e-48,9.82517734507e+19,1.52642955726e+13, , , , 
351, ,0.010353218432956621,3.5707859649004626e-07,2.25772946753e+20,4.73033486881e-48,1.12886473376e+20,5.13441783545e+12, , , , 
352, ,0.010353218432956621,3.827494478516307e-07,2.59402052987e+20,4.73033486881e-48,1.29701026493e+20,1.40883538045e+12, , , , 
353, ,0.010353218432956621,4.1026581058271904e-07,2.9804024823e+20,4.73033486881e-48,1.49020124115e+20,305921401775.0, , , , 
354, ,0.010353218432956621,4.397603609302722e-07,3.424336413e+20,4.73033486881e-48,1.7121682065e+20,50769598186.0, , , , 
355, ,0.010353218432956621,4.7137531341167185e-07,3.93439474669e+20,4.73033486881e-48,1.96719737335e+20,6186584689.67, , , , 
356, ,0.010353218432956621,5.052631065335679e-07,4.52042677934e+20,4.73033486881e-48,2.26021338967e+20,528652507.025, , , , 
357, ,0.010353218432956621,5.415871378079465e-07,5.1937488694e+20,4.73033486881e-48,2.5968744347e+20,30047214.9377, , , , 
358, ,0.010353218432956621,5.805225516094896e-07,5.96736295822e+20,4.73033486881e-48,2.98368147911e+20,1068995.06211, , , , 
359, ,0.010353218432956621,6.222570836730232e-07,6.85620763933e+20,4.73033486881e-48,3.42810381966e+20,22201.3196575, , , , 
360, ,0.010353218432956621,6.669919663030115e-07,7.8774466247e+20,4.73033486881e-48,3.93872331235e+20,248.423951422, , , , 
361, ,0.010353218432956621,7.149428986597576e-07,9.05080017837e+20,4.73033486881e-48,4.52540008918e+20,1.36588211346, , , , 
362, ,0.010353218432956621,7.663410868007445e-07,1.03989259174e+21,4.73033486881e-48,5.19946295872e+20,0.0033194989236, , , , 
363, ,0.010353218432956621,8.214343584919422e-07,1.19478563337e+21,4.73033486881e-48,5.97392816685e+20,3.15761579461e-06, , , , 
364, ,0.010353218432956621,8.804883581643463e-07,1.37275014847e+21,4.73033486881e-48,6.86375074235e+20,1.02233902904e-09, , , , 
365, ,0.010353218432956621,9.437878277775371e-07,1.57722265609e+21,4.73033486881e-48,7.88611328046e+20,9.59539449544e-14, , , , 
366, ,0.010353218432956621,1.0116379797662072e-06,1.81215154824e+21,4.73033486881e-48,9.06075774118e+20,2.17101059481e-18, , , , 
367, ,0.010353218432956621,1.0843659686896086e-06,2.08207333384e+21,4.73033486881e-48,1.04103666692e+21,9.57988114291e-24, , , , 
368, ,0.010353218432956621,1.162322468679852e-06,2.39220023937e+21,4.73033486881e-48,1.19610011969e+21,6.4627439953e-30, , , , 
369, ,0.010353218432956621,1.245883364295008e-06,2.74852085768e+21,4.73033486881e-48,1.37426042884e+21,5.03897141386e-37, , , , 
370, ,0.010353218432956621,1.3354515629298971e-06,3.15791578846e+21,4.73033486881e-48,1.57895789423e+21,3.29267055473e-45, , , , 
371, ,0.010353218432956621,1.4314589375234786e-06,3.62829050366e+21,4.73033486881e-48,1.81414525183e+21,1.24640129096e-54, , , , 
372, ,0.010353218432956621,1.53436840893001e-06,4.16872800315e+21,4.73033486881e-48,2.08436400158e+21,1.78815037643e-65, , , , 
373, ,0.010353218432956621,1.644676177994663e-06,4.78966420873e+21,4.73033486881e-48,2.39483210437e+21,5.97136155372e-78, , , , 
374, ,0.010353218432956621,1.762914118095948e-06,5.50308948318e+21,4.73033486881e-48,2.75154474159e+21,2.65104837592e-92, , , , 
375, ,0.010353218432956621,1.8896523396912082e-06,6.32278016583e+21,4.73033486881e-48,3.16139008291e+21,8.2216061198e-109, , , , 
376, ,0.010353218432956621,2.0255019392306664e-06,7.26456459549e+21,4.73033486881e-48,3.63228229774e+21,8.5031806968e-128, , , , 
377, ,0.010353218432956621,2.171117945694501e-06,8.34662875791e+21,4.73033486881e-48,4.17331437896e+21,1.25416154452e-149, , , , 
378, ,0.010353218432956621,2.3272024789604077e-06,9.5898674596e+21,4.73033486881e-48,4.7949337298e+21,9.93987426427e-175, , , , 
379, ,0.010353218432956621,2.494508135230317e-06,1.10182878094e+22,4.73033486881e-48,5.50914390468e+21,1.37921733359e-203, , , , 
380, ,0.010353218432956621,2.673841615839944e-06,1.26594727989e+22,4.73033486881e-48,6.32973639946e+21,9.23707579033e-237, , , , 
381, ,0.010353218432956621,2.8660676169482507e-06,1.45451139342e+22,4.73033486881e-48,7.27255696708e+21,6.79458664858e-275, , , , 
382, ,0.010353218432956621,3.0721129988617532e-06,1.67116232025e+22,4.73033486881e-48,8.35581160125e+21,0.0, , , , 
383, ,0.010353218432956621,3.292971255097148e-06,1.92008361933e+22,4.73033486881e-48,9.60041809663e+21,0.0, , , , 
