Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
1870, ,0.035111917342151314,1.7475284000076832e-07,None,None,None,165.206961977, , , , 
1871, ,0.035111917342151314,2.0092330025650461e-07,None,None,None,0.0250264819321, , , , 
1872, ,0.035111917342151314,2.310129700083158e-07,None,None,None,1.86650561752e-07, , , , 
1873, ,0.035111917342151314,2.6560877829466897e-07,None,None,None,2.5995674339e-14, , , , 
1874, ,0.035111917342151314,3.0538555088334193e-07,None,None,None,1.87696887099e-23, , , , 
1875, ,0.035111917342151314,3.511191734215134e-07,None,None,None,1.2911012414e-35, , , , 
1876, ,0.035111917342151314,4.0370172585965576e-07,None,None,None,9.01176810151e-52, , , , 
1877, ,0.035111917342151314,4.6415888336127826e-07,None,None,None,3.30586825286e-73, , , , 
1878, ,0.035111917342151314,5.336699231206313e-07,None,None,None,1.27274213e-101, , , , 
1879, ,0.035111917342151314,6.135907273413176e-07,None,None,None,2.91301684227e-139, , , , 
1880, ,0.035111917342151314,7.054802310718645e-07,None,None,None,4.24537210805e-189, , , , 
1881, ,0.035111917342151314,8.111308307896872e-07,None,None,None,4.66725824499e-255, , , , 
1882, ,0.035111917342151314,9.326033468832199e-07,None,None,None,0.0, , , , 
1883, ,0.035111917342151314,1.0722672220103232e-06,None,None,None,0.0, , , , 
1884, ,0.035111917342151314,1.232846739442066e-06,None,None,None,0.0, , , , 
1885, ,0.035111917342151314,1.4174741629268047e-06,None,None,None,0.0, , , , 
1886, ,0.035111917342151314,1.629750834620644e-06,None,None,None,0.0, , , , 
1887, ,0.035111917342151314,1.8738174228603833e-06,None,None,None,0.0, , , , 
1888, ,0.035111917342151314,2.1544346900318865e-06,None,None,None,0.0, , , , 
1889, ,0.035111917342151314,2.477076355991714e-06,None,None,None,0.0, , , , 
1890, ,0.035111917342151314,2.848035868435805e-06,None,None,None,0.0, , , , 
1891, ,0.035111917342151314,3.2745491628777315e-06,None,None,None,0.0, , , , 
1892, ,0.035111917342151314,3.764935806792471e-06,None,None,None,0.0, , , , 
1893, ,0.035111917342151314,4.328761281083061e-06,None,None,None,0.0, , , , 
1894, ,0.035111917342151314,4.9770235643321135e-06,None,None,None,0.0, , , , 
1895, ,0.035111917342151314,5.7223676593502195e-06,None,None,None,0.0, , , , 
1896, ,0.035111917342151314,6.579332246575683e-06,None,None,None,0.0, , , , 
1897, ,0.035111917342151314,7.564633275546291e-06,None,None,None,0.0, , , , 
1898, ,0.035111917342151314,8.697490026177835e-06,None,None,None,0.0, , , , 
1899, ,0.035111917342151314,1e-05,None,None,None,0.0, , , , 
1900, ,0.037649358067924674,1.0000000000000001e-11,None,None,None,1.08120276503e-09, , , , 
1901, ,0.037649358067924674,1.1497569953977356e-11,None,None,None,2.49771788892e-09, , , , 
1902, ,0.037649358067924674,1.3219411484660286e-11,None,None,None,5.7700786633e-09, , , , 
1903, ,0.037649358067924674,1.519911082952933e-11,None,None,None,1.33296052775e-08, , , , 
1904, ,0.037649358067924674,1.747528400007683e-11,None,None,None,3.07931007718e-08, , , , 
1905, ,0.037649358067924674,2.0092330025650463e-11,None,None,None,7.11359963247e-08, , , , 
1906, ,0.037649358067924674,2.3101297000831577e-11,None,None,None,1.64333382086e-07, , , , 
1907, ,0.037649358067924674,2.6560877829466842e-11,None,None,None,3.79630952493e-07, , , , 
1908, ,0.037649358067924674,3.0538555088334125e-11,None,None,None,8.76996474377e-07, , , , 
1909, ,0.037649358067924674,3.511191734215128e-11,None,None,None,2.02597485029e-06, , , , 
1910, ,0.037649358067924674,4.03701725859655e-11,None,None,None,4.6802590059e-06, , , , 
1911, ,0.037649358067924674,4.641588833612773e-11,None,None,None,1.0811994583e-05, , , , 
1912, ,0.037649358067924674,5.336699231206302e-11,None,None,None,2.49770738942e-05, , , , 
1913, ,0.037649358067924674,6.135907273413164e-11,None,None,None,5.77001573371e-05, , , , 
1914, ,0.037649358067924674,7.05480231071863e-11,None,None,None,0.000133294486357, , , , 
1915, ,0.037649358067924674,8.111308307896889e-11,None,None,None,0.000307926498833, , , , 
1916, ,0.037649358067924674,9.32603346883218e-11,None,None,None,0.000711346764964, , , , 
1917, ,0.037649358067924674,1.0722672220103252e-10,None,None,None,0.0016432931169, , , , 
1918, ,0.037649358067924674,1.2328467394420634e-10,None,None,None,0.00379618895411, , , , 
1919, ,0.037649358067924674,1.4174741629268076e-10,None,None,None,0.00876959340108, , , , 
1920, ,0.037649358067924674,1.629750834620647e-10,None,None,None,0.0202586066795, , , , 
1921, ,0.037649358067924674,1.8738174228603868e-10,None,None,None,0.0467991199659, , , , 
1922, ,0.037649358067924674,2.154434690031887e-10,None,None,None,0.108109319534, , , , 
1923, ,0.037649358067924674,2.477076355991714e-10,None,None,None,0.249738255412, , , , 
1924, ,0.037649358067924674,2.8480358684358053e-10,None,None,None,0.576902429279, , , , 
1925, ,0.037649358067924674,3.274549162877732e-10,None,None,None,1.33264207858, , , , 
1926, ,0.037649358067924674,3.764935806792472e-10,None,None,None,3.0783398418, , , , 
1927, ,0.037649358067924674,4.328761281083062e-10,None,None,None,7.11064300191, , , , 
1928, ,0.037649358067924674,4.977023564332114e-10,None,None,None,16.4243052001, , , , 
1929, ,0.037649358067924674,5.722367659350221e-10,None,None,None,37.9355507144, , , , 
1930, ,0.037649358067924674,6.579332246575682e-10,None,None,None,87.6155115354, , , , 
1931, ,0.037649358067924674,7.564633275546291e-10,None,None,None,202.340517389, , , , 
1932, ,0.037649358067924674,8.697490026177835e-10,None,None,None,467.241510643, , , , 
1933, ,0.037649358067924674,1e-09,None,None,None,1078.80452852, , , , 
1934, ,0.037649358067924674,1.1497569953977357e-09,None,None,None,2490.39637081, , , , 
1935, ,0.037649358067924674,1.3219411484660288e-09,None,None,None,5747.70194627, , , , 
1936, ,0.037649358067924674,1.519911082952933e-09,None,None,None,13261.3556479, , , , 
1937, ,0.037649358067924674,1.747528400007683e-09,None,None,None,30584.9011783, , , , 
1938, ,0.037649358067924674,2.009233002565046e-09,None,None,None,70501.0639369, , , , 
1939, ,0.037649358067924674,2.310129700083158e-09,None,None,None,162397.636523, , , , 
1940, ,0.037649358067924674,2.656087782946684e-09,None,None,None,373733.095457, , , , 
1941, ,0.037649358067924674,3.0538555088334124e-09,None,None,None,859038.234914, , , , 
1942, ,0.037649358067924674,3.5111917342151277e-09,None,None,None,1971346.10082, , , , 
1943, ,0.037649358067924674,4.0370172585965495e-09,None,None,None,4514289.55808, , , , 
1944, ,0.037649358067924674,4.641588833612792e-09,None,None,None,10308573.1068, , , , 
1945, ,0.037649358067924674,5.336699231206302e-09,None,None,None,23453361.4586, , , , 
1946, ,0.037649358067924674,6.135907273413188e-09,None,None,None,53101242.1421, , , , 
1947, ,0.037649358067924674,7.054802310718632e-09,None,None,None,119464504.224, , , , 
1948, ,0.037649358067924674,8.111308307896891e-09,None,None,None,266533255.468, , , , 
1949, ,0.037649358067924674,9.32603346883218e-09,None,None,None,588212014.497, , , , 
1950, ,0.037649358067924674,1.0722672220103233e-08,None,None,None,1279853829.83, , , , 
1951, ,0.037649358067924674,1.232846739442066e-08,None,None,None,2734070554.17, , , , 
1952, ,0.037649358067924674,1.4174741629268047e-08,None,None,None,5703961486.02, , , , 
1953, ,0.037649358067924674,1.6297508346206466e-08,None,None,None,11544420179.2, , , , 
1954, ,0.037649358067924674,1.8738174228603867e-08,None,None,None,22481004711.3, , , , 
1955, ,0.037649358067924674,2.1544346900318866e-08,None,None,None,41698109350.3, , , , 
1956, ,0.037649358067924674,2.4770763559917138e-08,None,None,None,72767054947.2, , , , 
1957, ,0.037649358067924674,2.8480358684358055e-08,None,None,None,117707003572.0, , , , 
1958, ,0.037649358067924674,3.274549162877732e-08,None,None,None,173320423853.0, , , , 
1959, ,0.037649358067924674,3.764935806792472e-08,None,None,None,227182148462.0, , , , 
1960, ,0.037649358067924674,4.328761281083061e-08,None,None,None,257721115470.0, , , , 
1961, ,0.037649358067924674,4.9770235643321133e-08,None,None,None,243997112605.0, , , , 
1962, ,0.037649358067924674,5.72236765935022e-08,None,None,None,183751653070.0, , , , 
1963, ,0.037649358067924674,6.579332246575682e-08,None,None,None,103224850570.0, , , , 
1964, ,0.037649358067924674,7.56463327554629e-08,None,None,None,39672395782.0, , , , 
1965, ,0.037649358067924674,8.697490026177834e-08,None,None,None,9286509425.97, , , , 
1966, ,0.037649358067924674,1e-07,None,None,None,1133126871.98, , , , 
1967, ,0.037649358067924674,1.1497569953977356e-07,None,None,None,58572493.9951, , , , 
1968, ,0.037649358067924674,1.3219411484660288e-07,None,None,None,973927.895316, , , , 
1969, ,0.037649358067924674,1.519911082952933e-07,None,None,None,3617.57650764, , , , 
1970, ,0.037649358067924674,1.7475284000076832e-07,None,None,None,1.85302345404, , , , 
1971, ,0.037649358067924674,2.0092330025650461e-07,None,None,None,6.91723209932e-05, , , , 
1972, ,0.037649358067924674,2.310129700083158e-07,None,None,None,8.09837138077e-11, , , , 
1973, ,0.037649358067924674,2.6560877829466897e-07,None,None,None,9.75465083556e-19, , , , 
1974, ,0.037649358067924674,3.0538555088334193e-07,None,None,None,2.76992510589e-29, , , , 
1975, ,0.037649358067924674,3.511191734215134e-07,None,None,None,2.64391786828e-43, , , , 
1976, ,0.037649358067924674,4.0370172585965576e-07,None,None,None,6.46096105768e-62, , , , 
1977, ,0.037649358067924674,4.6415888336127826e-07,None,None,None,1.34384576124e-86, , , , 
1978, ,0.037649358067924674,5.336699231206313e-07,None,None,None,2.64377705866e-119, , , , 
1979, ,0.037649358067924674,6.135907273413176e-07,None,None,None,1.28414368404e-162, , , , 
1980, ,0.037649358067924674,7.054802310718645e-07,None,None,None,5.92290321162e-220, , , , 
1981, ,0.037649358067924674,8.111308307896872e-07,None,None,None,7.93574472946e-296, , , , 
1982, ,0.037649358067924674,9.326033468832199e-07,None,None,None,0.0, , , , 
1983, ,0.037649358067924674,1.0722672220103232e-06,None,None,None,0.0, , , , 
1984, ,0.037649358067924674,1.232846739442066e-06,None,None,None,0.0, , , , 
1985, ,0.037649358067924674,1.4174741629268047e-06,None,None,None,0.0, , , , 
1986, ,0.037649358067924674,1.629750834620644e-06,None,None,None,0.0, , , , 
1987, ,0.037649358067924674,1.8738174228603833e-06,None,None,None,0.0, , , , 
1988, ,0.037649358067924674,2.1544346900318865e-06,None,None,None,0.0, , , , 
1989, ,0.037649358067924674,2.477076355991714e-06,None,None,None,0.0, , , , 
1990, ,0.037649358067924674,2.848035868435805e-06,None,None,None,0.0, , , , 
1991, ,0.037649358067924674,3.2745491628777315e-06,None,None,None,0.0, , , , 
1992, ,0.037649358067924674,3.764935806792471e-06,None,None,None,0.0, , , , 
1993, ,0.037649358067924674,4.328761281083061e-06,None,None,None,0.0, , , , 
1994, ,0.037649358067924674,4.9770235643321135e-06,None,None,None,0.0, , , , 
1995, ,0.037649358067924674,5.7223676593502195e-06,None,None,None,0.0, , , , 
1996, ,0.037649358067924674,6.579332246575683e-06,None,None,None,0.0, , , , 
1997, ,0.037649358067924674,7.564633275546291e-06,None,None,None,0.0, , , , 
1998, ,0.037649358067924674,8.697490026177835e-06,None,None,None,0.0, , , , 
1999, ,0.037649358067924674,1e-05,None,None,None,0.0, , , , 
2000, ,0.040370172585965536,1.0000000000000001e-11,None,None,None,7.11361275691e-10, , , , 
2001, ,0.040370172585965536,1.1497569953977356e-11,None,None,None,1.64333474732e-09, , , , 
2002, ,0.040370172585965536,1.3219411484660286e-11,None,None,None,3.7963239466e-09, , , , 
2003, ,0.040370172585965536,1.519911082952933e-11,None,None,None,8.76997675873e-09, , , , 
2004, ,0.040370172585965536,1.747528400007683e-11,None,None,None,2.02597705088e-08, , , , 
2005, ,0.040370172585965536,2.0092330025650463e-11,None,None,None,4.6802760542e-08, , , , 
2006, ,0.040370172585965536,2.3101297000831577e-11,None,None,None,1.08120289421e-07, , , , 
2007, ,0.040370172585965536,2.6560877829466842e-11,None,None,None,2.49771941573e-07, , , , 
2008, ,0.040370172585965536,3.0538555088334125e-11,None,None,None,5.77005472911e-07, , , , 
2009, ,0.040370172585965536,3.511191734215128e-11,None,None,None,1.33295641879e-06, , , , 
2010, ,0.040370172585965536,4.03701725859655e-11,None,None,None,3.0792989569e-06, , , , 
2011, ,0.040370172585965536,4.641588833612773e-11,None,None,None,7.11357405909e-06, , , , 
2012, ,0.040370172585965536,5.336699231206302e-11,None,None,None,1.64332514947e-05, , , , 
2013, ,0.040370172585965536,6.135907273413164e-11,None,None,None,3.7962870727e-05, , , , 
2014, ,0.040370172585965536,7.05480231071863e-11,None,None,None,8.76989390263e-05, , , , 
2015, ,0.040370172585965536,8.111308307896889e-11,None,None,None,0.000202595218721, , , , 
2016, ,0.040370172585965536,9.32603346883218e-11,None,None,None,0.00046801912628, , , , 
2017, ,0.040370172585965536,1.0722672220103252e-10,None,None,None,0.001081178467, , , , 
2018, ,0.040370172585965536,1.2328467394420634e-10,None,None,None,0.00249764305384, , , , 
2019, ,0.040370172585965536,1.4174741629268076e-10,None,None,None,0.00576981979832, , , , 
2020, ,0.040370172585965536,1.629750834620647e-10,None,None,None,0.01332884981, , , , 
2021, ,0.040370172585965536,1.8738174228603868e-10,None,None,None,0.0307908165174, , , , 
2022, ,0.040370172585965536,2.154434690031887e-10,None,None,None,0.0711290819826, , , , 
2023, ,0.040370172585965536,2.477076355991714e-10,None,None,None,0.164312217276, , , , 
2024, ,0.040370172585965536,2.8480358684358053e-10,None,None,None,0.379566700018, , , , 
2025, ,0.040370172585965536,3.274549162877732e-10,None,None,None,0.876799964045, , , , 
2026, ,0.040370172585965536,3.764935806792472e-10,None,None,None,2.02537398199, , , , 
2027, ,0.040370172585965536,4.328761281083062e-10,None,None,None,4.67842574953, , , , 
2028, ,0.040370172585965536,4.977023564332114e-10,None,None,None,10.806393636, , , , 
2029, ,0.040370172585965536,5.722367659350221e-10,None,None,None,24.9599674907, , , , 
2030, ,0.040370172585965536,6.579332246575682e-10,None,None,None,57.647928472, , , , 
2031, ,0.040370172585965536,7.564633275546291e-10,None,None,None,133.135010664, , , , 
2032, ,0.040370172585965536,8.697490026177835e-10,None,None,None,307.439534177, , , , 
2033, ,0.040370172585965536,1e-09,None,None,None,709.860118041, , , , 
2034, ,0.040370172585965536,1.1497569953977357e-09,None,None,None,1638.75477726, , , , 
2035, ,0.040370172585965536,1.3219411484660288e-09,None,None,None,3782.33657807, , , , 
2036, ,0.040370172585965536,1.519911082952933e-09,None,None,None,8727.31852678, , , , 
2037, ,0.040370172585965536,1.747528400007683e-09,None,None,None,20129.6192719, , , , 
2038, ,0.040370172585965536,2.009233002565046e-09,None,None,None,46405.6689272, , , , 
2039, ,0.040370172585965536,2.310129700083158e-09,None,None,None,106909.625622, , , , 
2040, ,0.040370172585965536,2.656087782946684e-09,None,None,None,246082.001871, , , , 
2041, ,0.040370172585965536,3.0538555088334124e-09,None,None,None,565766.688759, , , , 
2042, ,0.040370172585965536,3.5111917342151277e-09,None,None,None,1298755.40775, , , , 
2043, ,0.040370172585965536,4.0370172585965495e-09,None,None,None,2975337.40389, , , , 
2044, ,0.040370172585965536,4.641588833612792e-09,None,None,None,6798020.90853, , , , 
2045, ,0.040370172585965536,5.336699231206302e-09,None,None,None,15477321.0939, , , , 
2046, ,0.040370172585965536,6.135907273413188e-09,None,None,None,35074323.3809, , , , 
2047, ,0.040370172585965536,7.054802310718632e-09,None,None,None,78999502.6295, , , , 
2048, ,0.040370172585965536,8.111308307896891e-09,None,None,None,176508241.862, , , , 
2049, ,0.040370172585965536,9.32603346883218e-09,None,None,None,390229574.807, , , , 
2050, ,0.040370172585965536,1.0722672220103233e-08,None,None,None,850885874.873, , , , 
2051, ,0.040370172585965536,1.232846739442066e-08,None,None,None,1822142148.82, , , , 
2052, ,0.040370172585965536,1.4174741629268047e-08,None,None,None,3811445028.14, , , , 
2053, ,0.040370172585965536,1.6297508346206466e-08,None,None,None,7733416879.72, , , , 
2054, ,0.040370172585965536,1.8738174228603867e-08,None,None,None,15086592676.4, , , , 
2055, ,0.040370172585965536,2.1544346900318866e-08,None,None,None,27984380146.9, , , , 
2056, ,0.040370172585965536,2.4770763559917138e-08,None,None,None,48674127857.1, , , , 
2057, ,0.040370172585965536,2.8480358684358055e-08,None,None,None,78020808782.4, , , , 
2058, ,0.040370172585965536,3.274549162877732e-08,None,None,None,112795084959.0, , , , 
2059, ,0.040370172585965536,3.764935806792472e-08,None,None,None,143167038929.0, , , , 
2060, ,0.040370172585965536,4.328761281083061e-08,None,None,None,154208912760.0, , , , 
2061, ,0.040370172585965536,4.9770235643321133e-08,None,None,None,134951955151.0, , , , 
2062, ,0.040370172585965536,5.72236765935022e-08,None,None,None,90661529642.6, , , , 
2063, ,0.040370172585965536,6.579332246575682e-08,None,None,None,43382293739.2, , , , 
2064, ,0.040370172585965536,7.56463327554629e-08,None,None,None,13381346786.7, , , , 
2065, ,0.040370172585965536,8.697490026177834e-08,None,None,None,2328176333.42, , , , 
2066, ,0.040370172585965536,1e-07,None,None,None,191154052.794, , , , 
2067, ,0.040370172585965536,1.1497569953977356e-07,None,None,None,5838900.04601, , , , 
2068, ,0.040370172585965536,1.3219411484660288e-07,None,None,None,48375.6757655, , , , 
2069, ,0.040370172585965536,1.519911082952933e-07,None,None,None,71.5087851111, , , , 
2070, ,0.040370172585965536,1.7475284000076832e-07,None,None,None,0.0108332070344, , , , 
2071, ,0.040370172585965536,2.0092330025650461e-07,None,None,None,8.07963902003e-08, , , , 
2072, ,0.040370172585965536,2.310129700083158e-07,None,None,None,1.12529040076e-14, , , , 
2073, ,0.040370172585965536,2.6560877829466897e-07,None,None,None,8.12495007558e-24, , , , 
2074, ,0.040370172585965536,3.0538555088334193e-07,None,None,None,5.58886911203e-36, , , , 
2075, ,0.040370172585965536,3.511191734215134e-07,None,None,None,3.90097932171e-52, , , , 
2076, ,0.040370172585965536,4.0370172585965576e-07,None,None,None,1.43103146353e-73, , , , 
2077, ,0.040370172585965536,4.6415888336127826e-07,None,None,None,5.50939690782e-102, , , , 
2078, ,0.040370172585965536,5.336699231206313e-07,None,None,None,1.26097546431e-139, , , , 
2079, ,0.040370172585965536,6.135907273413176e-07,None,None,None,1.83772025875e-189, , , , 
2080, ,0.040370172585965536,7.054802310718645e-07,None,None,None,2.02034469802e-255, , , , 
2081, ,0.040370172585965536,8.111308307896872e-07,None,None,None,0.0, , , , 
2082, ,0.040370172585965536,9.326033468832199e-07,None,None,None,0.0, , , , 
2083, ,0.040370172585965536,1.0722672220103232e-06,None,None,None,0.0, , , , 
2084, ,0.040370172585965536,1.232846739442066e-06,None,None,None,0.0, , , , 
2085, ,0.040370172585965536,1.4174741629268047e-06,None,None,None,0.0, , , , 
2086, ,0.040370172585965536,1.629750834620644e-06,None,None,None,0.0, , , , 
2087, ,0.040370172585965536,1.8738174228603833e-06,None,None,None,0.0, , , , 
2088, ,0.040370172585965536,2.1544346900318865e-06,None,None,None,0.0, , , , 
2089, ,0.040370172585965536,2.477076355991714e-06,None,None,None,0.0, , , , 
2090, ,0.040370172585965536,2.848035868435805e-06,None,None,None,0.0, , , , 
2091, ,0.040370172585965536,3.2745491628777315e-06,None,None,None,0.0, , , , 
2092, ,0.040370172585965536,3.764935806792471e-06,None,None,None,0.0, , , , 
2093, ,0.040370172585965536,4.328761281083061e-06,None,None,None,0.0, , , , 
2094, ,0.040370172585965536,4.9770235643321135e-06,None,None,None,0.0, , , , 
2095, ,0.040370172585965536,5.7223676593502195e-06,None,None,None,0.0, , , , 
2096, ,0.040370172585965536,6.579332246575683e-06,None,None,None,0.0, , , , 
2097, ,0.040370172585965536,7.564633275546291e-06,None,None,None,0.0, , , , 
2098, ,0.040370172585965536,8.697490026177835e-06,None,None,None,0.0, , , , 
2099, ,0.040370172585965536,1e-05,None,None,None,0.0, , , , 
2100, ,0.043287612810830566,1.0000000000000001e-11,None,None,None,4.6802678006e-10, , , , 
2101, ,0.043287612810830566,1.1497569953977356e-11,None,None,None,1.08120753871e-09, , , , 
2102, ,0.043287612810830566,1.3219411484660286e-11,None,None,None,2.49772508734e-09, , , , 
2103, ,0.043287612810830566,1.519911082952933e-11,None,None,None,5.77006613295e-09, , , , 
2104, ,0.043287612810830566,1.747528400007683e-11,None,None,None,1.33295906804e-08, , , , 
2105, ,0.043287612810830566,2.0092330025650463e-11,None,None,None,3.07930866762e-08, , , , 
2106, ,0.043287612810830566,2.3101297000831577e-11,None,None,None,7.1135943061e-08, , , , 
2107, ,0.043287612810830566,2.6560877829466842e-11,None,None,None,1.6433322923e-07, , , , 
2108, ,0.043287612810830566,3.0538555088334125e-11,None,None,None,3.79631005621e-07, , , , 
2109, ,0.043287612810830566,3.511191734215128e-11,None,None,None,8.76996022072e-07, , , , 
2110, ,0.043287612810830566,4.03701725859655e-11,None,None,None,2.02597322363e-06, , , , 
2111, ,0.043287612810830566,4.641588833612773e-11,None,None,None,4.68025626533e-06, , , , 
2112, ,0.043287612810830566,5.336699231206302e-11,None,None,None,1.08119823234e-05, , , , 
2113, ,0.043287612810830566,6.135907273413164e-11,None,None,None,2.49770332583e-05, , , , 
2114, ,0.043287612810830566,7.05480231071863e-11,None,None,None,5.77000482426e-05, , , , 
2115, ,0.043287612810830566,8.111308307896889e-11,None,None,None,0.000133294141553, , , , 
2116, ,0.043287612810830566,9.32603346883218e-11,None,None,None,0.00030792540129, , , , 
2117, ,0.043287612810830566,1.0722672220103252e-10,None,None,None,0.000711343439322, , , , 
2118, ,0.043287612810830566,1.2328467394420634e-10,None,None,None,0.00164328286918, , , , 
2119, ,0.043287612810830566,1.4174741629268076e-10,None,None,None,0.00379615766319, , , , 
2120, ,0.043287612810830566,1.629750834620647e-10,None,None,None,0.00876949799155, , , , 
2121, ,0.043287612810830566,1.8738174228603868e-10,None,None,None,0.0202583151793, , , , 
2122, ,0.043287612810830566,2.154434690031887e-10,None,None,None,0.0467982290354, , , , 
2123, ,0.043287612810830566,2.477076355991714e-10,None,None,None,0.108106599196, , , , 
2124, ,0.043287612810830566,2.8480358684358053e-10,None,None,None,0.249729944692, , , , 
2125, ,0.043287612810830566,3.274549162877732e-10,None,None,None,0.576877048328, , , , 
2126, ,0.043287612810830566,3.764935806792472e-10,None,None,None,1.3325645631, , , , 
2127, ,0.043287612810830566,4.328761281083062e-10,None,None,None,3.07810310569, , , , 
2128, ,0.043287612810830566,4.977023564332114e-10,None,None,None,7.10992007738, , , , 
2129, ,0.043287612810830566,5.722367659350221e-10,None,None,None,16.4220976387, , , , 
2130, ,0.043287612810830566,6.579332246575682e-10,None,None,None,37.928809999, , , , 
2131, ,0.043287612810830566,7.564633275546291e-10,None,None,None,87.5949304737, , , , 
2132, ,0.043287612810830566,8.697490026177835e-10,None,None,None,202.277682855, , , , 
2133, ,0.043287612810830566,1e-09,None,None,None,467.049695268, , , , 
2134, ,0.043287612810830566,1.1497569953977357e-09,None,None,None,1078.21905081, , , , 
2135, ,0.043287612810830566,1.3219411484660288e-09,None,None,None,2488.60962003, , , , 
2136, ,0.043287612810830566,1.519911082952933e-09,None,None,None,5742.2503956, , , , 
2137, ,0.043287612810830566,1.747528400007683e-09,None,None,None,13244.7273544, , , , 
2138, ,0.043287612810830566,2.009233002565046e-09,None,None,None,30534.2013928, , , , 
2139, ,0.043287612810830566,2.310129700083158e-09,None,None,None,70346.5593065, , , , 
2140, ,0.043287612810830566,2.656087782946684e-09,None,None,None,161927.112093, , , , 
2141, ,0.043287612810830566,3.0538555088334124e-09,None,None,None,372301.456358, , , , 
2142, ,0.043287612810830566,3.5111917342151277e-09,None,None,None,854687.420003, , , , 
2143, ,0.043287612810830566,4.0370172585965495e-09,None,None,None,1958144.45367, , , , 
2144, ,0.043287612810830566,4.641588833612792e-09,None,None,None,4474314.61863, , , , 
2145, ,0.043287612810830566,5.336699231206302e-09,None,None,None,10187858.0392, , , , 
2146, ,0.043287612810830566,6.135907273413188e-09,None,None,None,23090142.348, , , , 
2147, ,0.043287612810830566,7.054802310718632e-09,None,None,None,52013545.9877, , , , 
2148, ,0.043287612810830566,8.111308307896891e-09,None,None,None,116227698.041, , , , 
2149, ,0.043287612810830566,9.32603346883218e-09,None,None,None,256980579.395, , , , 
2150, ,0.043287612810830566,1.0722672220103233e-08,None,None,None,560325916.56, , , , 
2151, ,0.043287612810830566,1.232846739442066e-08,None,None,None,1199611585.64, , , , 
2152, ,0.043287612810830566,1.4174741629268047e-08,None,None,None,2507497929.74, , , , 
2153, ,0.043287612810830566,1.6297508346206466e-08,None,None,None,5079875343.59, , , , 
2154, ,0.043287612810830566,1.8738174228603867e-08,None,None,None,9880218098.36, , , , 
2155, ,0.043287612810830566,2.1544346900318866e-08,None,None,None,18226550456.0, , , , 
2156, ,0.043287612810830566,2.4770763559917138e-08,None,None,None,31400018844.1, , , , 
2157, ,0.043287612810830566,2.8480358684358055e-08,None,None,None,49531248395.7, , , , 
2158, ,0.043287612810830566,3.274549162877732e-08,None,None,None,69774615908.5, , , , 
2159, ,0.043287612810830566,3.764935806792472e-08,None,None,None,85040165704.5, , , , 
2160, ,0.043287612810830566,4.328761281083061e-08,None,None,None,86129306710.1, , , , 
2161, ,0.043287612810830566,4.9770235643321133e-08,None,None,None,68838716397.7, , , , 
2162, ,0.043287612810830566,5.72236765935022e-08,None,None,None,40606843172.8, , , , 
2163, ,0.043287612810830566,6.579332246575682e-08,None,None,None,16195348104.6, , , , 
2164, ,0.043287612810830566,7.56463327554629e-08,None,None,None,3889757078.44, , , , 
2165, ,0.043287612810830566,8.697490026177834e-08,None,None,None,482366453.568, , , , 
2166, ,0.043287612810830566,1e-07,None,None,None,25162732.9675, , , , 
2167, ,0.043287612810830566,1.1497569953977356e-07,None,None,None,420311.560556, , , , 
2168, ,0.043287612810830566,1.3219411484660288e-07,None,None,None,1564.31799738, , , , 
2169, ,0.043287612810830566,1.519911082952933e-07,None,None,None,0.801882320581, , , , 
2170, ,0.043287612810830566,1.7475284000076832e-07,None,None,None,2.99408002284e-05, , , , 
2171, ,0.043287612810830566,2.0092330025650461e-07,None,None,None,3.50554001868e-11, , , , 
2172, ,0.043287612810830566,2.310129700083158e-07,None,None,None,4.22254596478e-19, , , , 
2173, ,0.043287612810830566,2.6560877829466897e-07,None,None,None,1.19903415332e-29, , , , 
2174, ,0.043287612810830566,3.0538555088334193e-07,None,None,None,1.14448891762e-43, , , , 
2175, ,0.043287612810830566,3.511191734215134e-07,None,None,None,2.79679583483e-62, , , , 
2176, ,0.043287612810830566,4.0370172585965576e-07,None,None,None,5.81718756509e-87, , , , 
2177, ,0.043287612810830566,4.6415888336127826e-07,None,None,None,1.14442798979e-119, , , , 
2178, ,0.043287612810830566,5.336699231206313e-07,None,None,None,5.55875152224e-163, , , , 
2179, ,0.043287612810830566,6.135907273413176e-07,None,None,None,2.56388343866e-220, , , , 
2180, ,0.043287612810830566,7.054802310718645e-07,None,None,None,3.43519449134e-296, , , , 
2181, ,0.043287612810830566,8.111308307896872e-07,None,None,None,0.0, , , , 
2182, ,0.043287612810830566,9.326033468832199e-07,None,None,None,0.0, , , , 
2183, ,0.043287612810830566,1.0722672220103232e-06,None,None,None,0.0, , , , 
2184, ,0.043287612810830566,1.232846739442066e-06,None,None,None,0.0, , , , 
2185, ,0.043287612810830566,1.4174741629268047e-06,None,None,None,0.0, , , , 
2186, ,0.043287612810830566,1.629750834620644e-06,None,None,None,0.0, , , , 
2187, ,0.043287612810830566,1.8738174228603833e-06,None,None,None,0.0, , , , 
2188, ,0.043287612810830566,2.1544346900318865e-06,None,None,None,0.0, , , , 
2189, ,0.043287612810830566,2.477076355991714e-06,None,None,None,0.0, , , , 
