Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
785, ,0.2894266124716752,7.017038286703835e-08,1.42378126427e+13,8.41032071547e-49,1.47423551702e+12,6.68114772417e-247, , , , 
786, ,0.2894266124716752,1e-07,2.89158245791e+13,8.41032071547e-49,5.27902854691e+12,0.0, , , , 
787, ,0.2894266124716752,1.4251026703029992e-07,5.87256576607e+13,8.41032071547e-49,1.69809973776e+13,0.0, , , , 
788, ,0.2894266124716752,2.0309176209047388e-07,1.19266972942e+14,8.41032071547e-49,4.72218474981e+13,0.0, , , , 
789, ,0.2894266124716752,2.8942661247167523e-07,2.4222139694e+14,8.41032071547e-49,1.12964965231e+14,0.0, , , , 
790, ,0.2894266124716752,4.124626382901357e-07,4.91931703207e+14,8.41032071547e-49,2.42924830276e+14,0.0, , , , 
791, ,0.2894266124716752,5.87801607227491e-07,9.99072764324e+14,8.41032071547e-49,4.99002615061e+14,0.0, , , , 
792, ,0.2894266124716752,8.376776400682923e-07,2.02903448163e+15,8.41032071547e-49,1.01448440415e+15,0.0, , , , 
793, ,0.2894266124716752,1.193776641714438e-06,4.12080188217e+15,8.41032071547e-49,2.06040048457e+15,0.0, , , , 
794, ,0.2894266124716752,1.701254279852589e-06,8.36900915475e+15,8.41032071547e-49,4.18450457661e+15,0.0, , , , 
795, ,0.2894266124716752,2.424462017082331e-06,1.69967681619e+16,8.41032071547e-49,8.49838408095e+15,0.0, , , , 
796, ,0.2894266124716752,3.455107294592218e-06,3.45190359584e+16,8.41032071547e-49,1.72595179792e+16,0.0, , , , 
797, ,0.2894266124716752,4.923882631706742e-06,7.01053183846e+16,8.41032071547e-49,3.50526591923e+16,0.0, , , , 
798, ,0.2894266124716752,7.017038286703838e-06,1.42378126427e+17,8.41032071547e-49,7.11890632133e+16,0.0, , , , 
799, ,0.2894266124716752,1e-05,2.89158245791e+17,8.41032071547e-49,1.44579122895e+17,0.0, , , , 
800, ,0.34551072945922195,1.0000000000000001e-11,142378.253181,3.48251605342e-49,7.10867555568e-05,2.15815712392e-13, , , , 
801, ,0.34551072945922195,1.4251026703029965e-11,289158.503219,3.48251605342e-49,0.000293206307243,1.8078054695e-12, , , , 
802, ,0.34551072945922195,2.030917620904739e-11,587257.099421,3.48251605342e-49,0.0012093664688,1.51429954064e-11, , , , 
803, ,0.34551072945922195,2.8942661247167522e-11,1192670.79122,3.48251605342e-49,0.0049881848297,1.26839504851e-10, , , , 
804, ,0.34551072945922195,4.124626382901348e-11,2422216.12582,3.48251605342e-49,0.0205743986331,1.06233637632e-09, , , , 
805, ,0.34551072945922195,5.878016072274922e-11,4919321.41157,3.48251605342e-49,0.0848617064236,8.8960664227e-09, , , , 
806, ,0.34551072945922195,8.376776400682924e-11,9990736.53764,3.48251605342e-49,0.350022824913,7.44712534307e-08, , , , 
807, ,0.34551072945922195,1.1937766417144355e-10,20290362.8801,3.48251605342e-49,1.44371330873,6.22994455465e-07, , , , 
808, ,0.34551072945922195,1.7012542798525856e-10,41208055.5078,3.48251605342e-49,5.95477742013,5.2045156556e-06, , , , 
809, ,0.34551072945922195,2.4244620170823307e-10,83690166.054,3.48251605342e-49,24.5612271728,4.33569940218e-05, , , , 
810, ,0.34551072945922195,3.455107294592218e-10,169967832.935,3.48251605342e-49,101.305844726,0.000359141662913, , , , 
811, ,0.34551072945922195,4.923882631706752e-10,345190666.896,3.48251605342e-49,417.848417566,0.00294070552422, , , , 
812, ,0.34551072945922195,7.017038286703836e-10,701053807.97,3.48251605342e-49,1723.4657395,0.0235201614794, , , , 
813, ,0.34551072945922195,1e-09,1423782531.81,3.48251605342e-49,7108.62823766,0.179357615411, , , , 
814, ,0.34551072945922195,1.4251026703029963e-09,2891585032.19,3.48251605342e-49,29320.2343542,1.24148244829, , , , 
815, ,0.34551072945922195,2.0309176209047387e-09,5872570994.21,3.48251605342e-49,120933.326615,7.05900470195, , , , 
816, ,0.34551072945922195,2.894266124716752e-09,11926707912.2,3.48251605342e-49,498790.670522,26.9196674237, , , , 
817, ,0.34551072945922195,4.1246263829013485e-09,24222161258.2,3.48251605342e-49,2057206.89604,45.6119971525, , , , 
818, ,0.34551072945922195,5.878016072274924e-09,49193214115.7,3.48251605342e-49,8484219.32127,14.8785995465, , , , 
819, ,0.34551072945922195,8.376776400682925e-09,99907365376.4,3.48251605342e-49,34985940.0046,0.170950278198, , , , 
820, ,0.34551072945922195,1.1937766417144358e-08,202903628801.0,3.48251605342e-49,144234489.519,2.19734651822e-06, , , , 
821, ,0.34551072945922195,1.701254279852589e-08,412080555078.0,3.48251605342e-49,594332404.255,2.86499073231e-17, , , , 
822, ,0.34551072945922195,2.4244620170823313e-08,836901660540.0,3.48251605342e-49,2446544631.86,2.50857822122e-40, , , , 
823, ,0.34551072945922195,3.4551072945922184e-08,1.69967832935e+12,3.48251605342e-49,10050624508.7,4.16430271932e-88, , , , 
824, ,0.34551072945922195,4.923882631706741e-08,3.45190666896e+12,3.48251605342e-49,41119644263.7,4.27524323416e-186, , , , 
825, ,0.34551072945922195,7.017038286703835e-08,7.0105380797e+12,3.48251605342e-49,166851291402.0,0.0, , , , 
826, ,0.34551072945922195,1e-07,1.42378253181e+13,3.48251605342e-49,666089578410.0,0.0, , , , 
827, ,0.34551072945922195,1.4251026703029992e-07,2.89158503219e+13,3.48251605342e-49,2.57683177451e+12,0.0, , , , 
828, ,0.34551072945922195,2.0309176209047388e-07,5.87257099421e+13,3.48251605342e-49,9.41002166752e+12,0.0, , , , 
829, ,0.34551072945922195,2.8942661247167523e-07,1.19267079122e+14,3.48251605342e-49,3.12004316104e+13,0.0, , , , 
830, ,0.34551072945922195,4.124626382901357e-07,2.42221612582e+14,3.48251605342e-49,9.01142194347e+13,0.0, , , , 
831, ,0.34551072945922195,5.87801607227491e-07,4.91932141157e+14,3.48251605342e-49,2.23127594268e+14,0.0, , , , 
832, ,0.34551072945922195,8.376776400682923e-07,9.99073653764e+14,3.48251605342e-49,4.89604141435e+14,0.0, , , , 
833, ,0.34551072945922195,1.193776641714438e-06,2.02903628801e+15,3.48251605342e-49,1.01237402238e+15,0.0, , , , 
834, ,0.34551072945922195,1.701254279852589e-06,4.12080555078e+15,3.48251605342e-49,2.06022638038e+15,0.0, , , , 
835, ,0.34551072945922195,2.424462017082331e-06,8.3690166054e+15,3.48251605342e-49,4.18450459438e+15,0.0, , , , 
836, ,0.34551072945922195,3.455107294592218e-06,1.69967832935e+16,3.48251605342e-49,8.4983916356e+15,0.0, , , , 
837, ,0.34551072945922195,4.923882631706742e-06,3.45190666896e+16,3.48251605342e-49,1.72595333448e+16,0.0, , , , 
838, ,0.34551072945922195,7.017038286703838e-06,7.0105380797e+16,3.48251605342e-49,3.50526903985e+16,0.0, , , , 
839, ,0.34551072945922195,1e-05,1.42378253181e+17,3.48251605342e-49,7.11891265905e+16,0.0, , , , 
840, ,0.4124626382901352,1.0000000000000001e-11,70105.4697419,1.93707787359e-49,9.58647917918e-06,4.47849736111e-14, , , , 
841, ,0.4124626382901352,1.4251026703029965e-11,142378.433821,1.93707787359e-49,3.95406449341e-05,3.75142700979e-13, , , , 
842, ,0.4124626382901352,2.030917620904739e-11,289158.870083,1.93707787359e-49,0.00016309038723,3.14229916709e-12, , , , 
843, ,0.4124626382901352,2.8942661247167522e-11,587257.844493,1.93707787359e-49,0.000672686913445,2.63191504652e-11, , , , 
844, ,0.4124626382901352,4.124626382901348e-11,1192672.3044,1.93707787359e-49,0.00277458218626,2.20415427959e-10, , , , 
845, ,0.4124626382901352,5.878016072274922e-11,2422219.19896,1.93707787359e-49,0.0114441148504,1.84544884256e-09, , , , 
846, ,0.4124626382901352,8.376776400682924e-11,4919327.65287,1.93707787359e-49,0.0472026977343,1.54432400692e-08, , , , 
847, ,0.4124626382901352,1.1937766417144355e-10,9990749.21321,1.93707787359e-49,0.194693489851,1.29098353846e-07, , , , 
848, ,0.4124626382901352,1.7012542798525856e-10,20290388.6231,1.93707787359e-49,0.803037883308,1.07691316163e-06, , , , 
849, ,0.4124626382901352,2.4244620170823307e-10,41208107.7897,1.93707787359e-49,3.31223105977,8.94473639925e-06, , , , 
850, ,0.4124626382901352,3.455107294592218e-10,83690272.2343,1.93707787359e-49,13.661714106,7.3646185748e-05, , , , 
851, ,0.4124626382901352,4.923882631706752e-10,169968048.579,1.93707787359e-49,56.3494537933,0.000595671823672, , , , 
852, ,0.4124626382901352,7.017038286703836e-10,345191104.85,1.93707787359e-49,232.420337863,0.00464700523826, , , , 
853, ,0.4124626382901352,1e-09,701054697.419,1.93707787359e-49,958.646170242,0.0336878084242, , , , 
854, ,0.4124626382901352,1.4251026703029963e-09,1423784338.21,1.93707787359e-49,3954.04985354,0.210404053972, , , , 
855, ,0.4124626382901352,2.0309176209047387e-09,2891588700.83,1.93707787359e-49,16308.9160885,0.970952557245, , , , 
856, ,0.4124626382901352,2.894266124716752e-09,5872578444.93,1.93707787359e-49,67267.6640693,2.42327838172, , , , 
857, ,0.4124626382901352,4.1246263829013485e-09,11926723044.0,1.93707787359e-49,277449.613487,1.73571447416, , , , 
858, ,0.4124626382901352,5.878016072274924e-09,24222191989.6,1.93707787359e-49,1144339.40367,0.0985215536791, , , , 
859, ,0.4124626382901352,8.376776400682925e-09,49193276528.7,1.93707787359e-49,4719665.99725,3.24712692307e-05, , , , 
860, ,0.4124626382901352,1.1937766417144358e-08,99907492132.1,1.93707787359e-49,19464291.854,3.07725251711e-13, , , , 
861, ,0.4124626382901352,1.701254279852589e-08,202903886231.0,1.93707787359e-49,80261435.5169,1.7450714148e-30, , , , 
862, ,0.4124626382901352,2.4244620170823313e-08,412081077897.0,1.93707787359e-49,330868489.864,1.83774533345e-66, , , , 
863, ,0.4124626382901352,3.4551072945922184e-08,836902722343.0,1.93707787359e-49,1363203656.14,1.75910485984e-140, , , , 
864, ,0.4124626382901352,4.923882631706741e-08,1.69968048579e+12,1.93707787359e-49,5610132427.4,9.27408876618e-292, , , , 
865, ,0.4124626382901352,7.017038286703835e-08,3.4519110485e+12,1.93707787359e-49,23034981063.9,0.0, , , , 
866, ,0.4124626382901352,1e-07,7.01054697419e+12,1.93707787359e-49,94143644781.3,0.0, , , , 
867, ,0.4124626382901352,1.4251026703029992e-07,1.42378433821e+13,1.93707787359e-49,381212919276.0,0.0, , , , 
868, ,0.4124626382901352,2.0309176209047388e-07,2.89158870083e+13,1.93707787359e-49,1.51565983067e+12,0.0, , , , 
869, ,0.4124626382901352,2.8942661247167523e-07,5.87257844493e+13,1.93707787359e-49,5.81856166409e+12,0.0, , , , 
870, ,0.4124626382901352,4.124626382901357e-07,1.1926723044e+14,1.93707787359e-49,2.09621943882e+13,0.0, , , , 
871, ,0.4124626382901352,5.87801607227491e-07,2.42221919896e+14,1.93707787359e-49,6.80548694643e+13,0.0, , , , 
872, ,0.4124626382901352,8.376776400682923e-07,4.91932765287e+14,1.93707787359e-49,1.91401187611e+14,0.0, , , , 
873, ,0.4124626382901352,1.193776641714438e-06,9.99074921321e+14,1.93707787359e-49,4.62446682896e+14,0.0, , , , 
874, ,0.4124626382901352,1.701254279852589e-06,2.02903886231e+15,1.93707787359e-49,1.00001584945e+15,0.0, , , , 
875, ,0.4124626382901352,2.424462017082331e-06,4.12081077897e+15,1.93707787359e-49,2.05769414165e+15,0.0, , , , 
876, ,0.4124626382901352,3.455107294592218e-06,8.36902722343e+15,1.93707787359e-49,4.18433135085e+15,0.0, , , , 
877, ,0.4124626382901352,4.923882631706742e-06,1.69968048579e+16,1.93707787359e-49,8.49839955414e+15,0.0, , , , 
878, ,0.4124626382901352,7.017038286703838e-06,3.4519110485e+16,1.93707787359e-49,1.72595552367e+16,0.0, , , , 
879, ,0.4124626382901352,1e-05,7.01054697419e+16,1.93707787359e-49,3.5052734871e+16,0.0, , , , 
880, ,0.4923882631706741,1.0000000000000001e-11,34519.1728988,1.26636233615e-49,1.51945202927e-06,1.13322025578e-14, , , , 
881, ,0.4923882631706741,1.4251026703029965e-11,70105.5964993,1.26636233615e-49,6.26717192711e-06,9.49228782974e-14, , , , 
882, ,0.4923882631706741,2.030917620904739e-11,142378.691255,1.26636233615e-49,2.58497426736e-05,7.95072044676e-13, , , , 
883, ,0.4923882631706741,2.8942661247167522e-11,289159.39291,1.26636233615e-49,0.000106620530596,6.65885339057e-12, , , , 
884, ,0.4923882631706741,4.124626382901348e-11,587258.906311,1.26636233615e-49,0.000439769853233,5.57578313861e-11, , , , 
885, ,0.4923882631706741,5.878016072274922e-11,1192674.46086,1.26636233615e-49,0.00181388633718,4.66698623608e-10, , , , 
886, ,0.4923882631706741,8.376776400682924e-11,2422223.57857,1.26636233615e-49,0.00748160342628,3.90310453632e-09, , , , 
887, ,0.4923882631706741,1.1937766417144355e-10,4919336.54748,1.26636233615e-49,0.0308588187474,3.2588085183e-08, , , , 
888, ,0.4923882631706741,1.7012542798525856e-10,9990767.27744,1.26636233615e-49,0.127281096853,2.71165903905e-07, , , , 
889, ,0.4923882631706741,2.4244620170823307e-10,20290425.3101,1.26636233615e-49,0.524986960932,2.24089213125e-06, , , , 
890, ,0.4923882631706741,3.455107294592218e-10,41208182.2979,1.26636233615e-49,2.16537499273,1.82613816335e-05, , , , 
891, ,0.4923882631706741,4.923882631706752e-10,83690423.5544,1.26636233615e-49,8.93136217878,0.000144647910894, , , , 
892, ,0.4923882631706741,7.017038286703836e-10,169968355.898,1.26636233615e-49,36.838526674,0.00108153619993, , , , 
893, ,0.4923882631706741,1e-09,345191728.988,1.26636233615e-49,151.945113759,0.00719277048693, , , , 
894, ,0.4923882631706741,1.4251026703029963e-09,701055964.993,1.26636233615e-49,626.716445772,0.0377077783545, , , , 
895, ,0.4923882631706741,2.0309176209047387e-09,1423786912.55,1.26636233615e-49,2584.96801042,0.121935585807, , , , 
896, ,0.4923882631706741,2.894266124716752e-09,2891593929.1,1.26636233615e-49,10662.0006467,0.147799154392, , , , 
897, ,0.4923882631706741,4.1246263829013485e-09,5872589063.11,1.26636233615e-49,43976.5462743,0.0244186447899, , , , 
898, ,0.4923882631706741,5.878016072274924e-09,11926744608.6,1.26636233615e-49,181384.955936,7.04739315158e-05, , , , 
899, ,0.4923882631706741,8.376776400682925e-09,24222235785.7,1.26636233615e-49,748129.535214,5.47652417259e-11, , , , 
900, ,0.4923882631706741,1.1937766417144358e-08,49193365474.8,1.26636233615e-49,3085623.81724,2.39304284128e-24, , , , 
901, ,0.4923882631706741,1.701254279852589e-08,99907672774.4,1.26636233615e-49,12725948.1537,1.97325017392e-52, , , , 
902, ,0.4923882631706741,2.4244620170823313e-08,202904253101.0,1.26636233615e-49,52480592.1211,2.0312196247e-110, , , , 
903, ,0.4923882631706741,3.4551072945922184e-08,412081822979.0,1.26636233615e-49,216385892.172,3.87705547326e-229, , , , 
904, ,0.4923882631706741,4.923882631706741e-08,836904235544.0,1.26636233615e-49,891867018.044,0.0, , , , 
905, ,0.4923882631706741,7.017038286703835e-08,1.69968355898e+12,1.26636233615e-49,3673234093.46,0.0, , , , 
906, ,0.4923882631706741,1e-07,3.45191728988e+12,1.26636233615e-49,15105786241.5,0.0, , , , 
907, ,0.4923882631706741,1.4251026703029992e-07,7.01055964993e+12,1.26636233615e-49,61932202924.9,0.0, , , , 
908, ,0.4923882631706741,2.0309176209047388e-07,1.42378691255e+13,1.26636233615e-49,252366215406.0,0.0, , , , 
909, ,0.4923882631706741,2.8942661247167523e-07,2.8915939291e+13,1.26636233615e-49,1.01589629627e+12,0.0, , , , 
910, ,0.4923882631706741,4.124626382901357e-07,5.87258906311e+13,1.26636233615e-49,3.99316138089e+12,0.0, , , , 
911, ,0.4923882631706741,5.87801607227491e-07,1.19267446086e+14,1.26636233615e-49,1.50073758156e+13,0.0, , , , 
912, ,0.4923882631706741,8.376776400682923e-07,2.42222357857e+14,1.26636233615e-49,5.21374464913e+13,0.0, , , , 
913, ,0.4923882631706741,1.193776641714438e-06,4.91933654748e+14,1.26636233615e-49,1.60423471847e+14,0.0, , , , 
914, ,0.4923882631706741,1.701254279852589e-06,9.99076727744e+14,1.26636233615e-49,4.23821164235e+14,0.0, , , , 
915, ,0.4923882631706741,2.424462017082331e-06,2.02904253101e+15,1.26636233615e-49,9.72514538149e+14,0.0, , , , 
916, ,0.4923882631706741,3.455107294592218e-06,4.12081822979e+15,1.26636233615e-49,2.04785252031e+15,0.0, , , , 
917, ,0.4923882631706741,4.923882631706742e-06,8.36904235544e+15,1.26636233615e-49,4.18289639358e+15,0.0, , , , 
918, ,0.4923882631706741,7.017038286703838e-06,1.69968355898e+16,1.26636233615e-49,8.49835282565e+15,0.0, , , , 
919, ,0.4923882631706741,1e-05,3.45191728988e+16,1.26636233615e-49,1.72595859604e+16,0.0, , , , 
920, ,0.5878016072274915,1.0000000000000001e-11,16996.8793867,9.17549418789e-50,2.66916914195e-07,3.50195157421e-15, , , , 
921, ,0.5878016072274915,1.4251026703029965e-11,34519.2618467,9.17549418789e-50,1.10093254631e-06,2.93326468383e-14, , , , 
922, ,0.5878016072274915,2.030917620904739e-11,70105.7771452,9.17549418789e-50,4.5409354261e-06,2.45671883263e-13, , , , 
923, ,0.5878016072274915,2.8942661247167522e-11,142379.058131,9.17549418789e-50,1.87296620599e-05,2.05723869365e-12, , , , 
924, ,0.5878016072274915,4.124626382901348e-11,289160.138007,9.17549418789e-50,7.7252858261e-05,1.72211303888e-11, , , , 
925, ,0.5878016072274915,5.878016072274922e-11,587260.419541,9.17549418789e-50,0.000318639177221,1.44055352313e-10, , , , 
926, ,0.5878016072274915,8.376776400682924e-11,1192677.53411,9.17549418789e-50,0.00131426755601,1.20328673696e-09, , , , 
927, ,0.5878016072274915,1.1937766417144355e-10,2422229.82007,9.17549418789e-50,0.0054208626275,1.00215158397e-08, , , , 
928, ,0.5878016072274915,1.7012542798525856e-10,4919349.22347,9.17549418789e-50,0.0223590329427,8.29673816077e-08, , , , 
929, ,0.5878016072274915,2.4244620170823307e-10,9990793.02133,9.17549418789e-50,0.0922226565954,6.78610576458e-07, , , , 
930, ,0.5878016072274915,3.455107294592218e-10,20290477.5938,9.17549418789e-50,0.380383997668,5.41563966054e-06, , , , 
931, ,0.5878016072274915,4.923882631706752e-10,41208288.4819,9.17549418789e-50,1.56894183199,4.1113112966e-05, , , , 
932, ,0.5878016072274915,7.017038286703836e-10,83690639.2052,9.17549418789e-50,6.47129853478,0.000281996051183, , , , 
933, ,0.5878016072274915,1e-09,169968793.867,9.17549418789e-50,26.6916858312,0.00157400948213, , , , 
934, ,0.5878016072274915,1.4251026703029963e-09,345192618.467,9.17549418789e-50,110.093207819,0.00578106550192, , , , 
935, ,0.5878016072274915,2.0309176209047387e-09,701057771.452,9.17549418789e-50,454.093150478,0.00907530418796, , , , 
936, ,0.5878016072274915,2.894266124716752e-09,1423790581.31,9.17549418789e-50,1872.96292119,0.00253516862495, , , , 
937, ,0.5878016072274915,4.1246263829013485e-09,2891601380.07,9.17549418789e-50,7725.25831014,2.12597462806e-05, , , , 
938, ,0.5878016072274915,5.878016072274924e-09,5872604195.41,9.17549418789e-50,31863.6872277,1.44160249209e-10, , , , 
939, ,0.5878016072274915,8.376776400682925e-09,11926775341.1,9.17549418789e-50,131424.824814,5.12861786285e-22, , , , 
940, ,0.5878016072274915,1.1937766417144358e-08,24222298200.7,9.17549418789e-50,542070.089185,3.21162362054e-46, , , , 
941, ,0.5878016072274915,1.701254279852589e-08,49193492234.7,9.17549418789e-50,2235767.81548,2.51337616259e-96, , , , 
942, ,0.5878016072274915,2.4244620170823313e-08,99907930213.3,9.17549418789e-50,9221130.84426,4.85923645566e-199, , , , 
943, ,0.5878016072274915,3.4551072945922184e-08,202904775938.0,9.17549418789e-50,38028894.6981,0.0, , , , 
944, ,0.5878016072274915,4.923882631706741e-08,412082884819.0,9.17549418789e-50,156814578.798,0.0, , , , 
945, ,0.5878016072274915,7.017038286703835e-08,836906392052.0,9.17549418789e-50,646463321.65,0.0, , , , 
946, ,0.5878016072274915,1e-07,1.69968793867e+12,9.17549418789e-50,2663590231.87,0.0, , , , 
947, ,0.5878016072274915,1.4251026703029992e-07,3.45192618467e+12,9.17549418789e-50,10962677655.1,0.0, , , , 
948, ,0.5878016072274915,2.0309176209047388e-07,7.01057771452e+12,9.17549418789e-50,45020042750.8,0.0, , , , 
949, ,0.5878016072274915,2.8942661247167523e-07,1.42379058131e+13,9.17549418789e-50,184059805546.0,0.0, , , , 
950, ,0.5878016072274915,4.124626382901357e-07,2.89160138007e+13,9.17549418789e-50,745820416334.0,0.0, , , , 
951, ,0.5878016072274915,5.87801607227491e-07,5.87260419541e+13,9.17549418789e-50,2.96928778164e+12,0.0, , , , 
952, ,0.5878016072274915,8.376776400682923e-07,1.19267753411e+14,9.17549418789e-50,1.14278719481e+13,0.0, , , , 
953, ,0.5878016072274915,1.193776641714438e-06,2.42222982007e+14,9.17549418789e-50,4.13535327095e+13,0.0, , , , 
954, ,0.5878016072274915,1.701254279852589e-06,4.91934922347e+14,9.17549418789e-50,1.35176681033e+14,0.0, , , , 
955, ,0.5878016072274915,2.424462017082331e-06,9.99079302133e+14,9.17549418789e-50,3.83421098177e+14,0.0, , , , 
956, ,0.5878016072274915,3.455107294592218e-06,2.02904775938e+15,9.17549418789e-50,9.33509655711e+14,0.0, , , , 
957, ,0.5878016072274915,4.923882631706742e-06,4.12082884819e+15,9.17549418789e-50,2.0276282545e+15,0.0, , , , 
958, ,0.5878016072274915,7.017038286703838e-06,8.36906392052e+15,9.17549418789e-50,4.17811071379e+15,0.0, , , , 
959, ,0.5878016072274915,1e-05,1.69968793867e+16,9.17549418789e-50,8.49797881416e+15,0.0, , , , 
960, ,0.701703828670383,1.0000000000000001e-11,8369.09465383,7.13865888856e-50,5.03479550121e-08,1.94444573088e-15, , , , 
961, ,0.701703828670383,1.4251026703029965e-11,16996.9418035,7.13865888856e-50,2.07666503566e-07,1.62842338312e-14, , , , 
962, ,0.701703828670383,2.030917620904739e-11,34519.3886102,7.13865888856e-50,8.5654673944e-07,1.36342154782e-13, , , , 
963, ,0.701703828670383,2.8942661247167522e-11,70106.0345913,7.13865888856e-50,3.53293527956e-06,1.14096483198e-12, , , , 
964, ,0.701703828670383,4.124626382901348e-11,142379.580983,7.13865888856e-50,1.45720380622e-05,9.53819290544e-12, , , , 
965, ,0.701703828670383,5.878016072274922e-11,289161.199876,7.13865888856e-50,6.01042126353e-05,7.95700374032e-11, , , , 
966, ,0.701703828670383,8.376776400682924e-11,587262.57611,7.13865888856e-50,0.000247907421088,6.6097359582e-10, , , , 
967, ,0.701703828670383,1.1937766417144355e-10,1192681.91392,7.13865888856e-50,0.00102252548894,5.44331756108e-09, , , , 
968, ,0.701703828670383,1.7012542798525856e-10,2422238.71511,7.13865888856e-50,0.00421753560392,4.40470838583e-08, , , , 
969, ,0.701703828670383,2.4244620170823307e-10,4919367.28856,7.13865888856e-50,0.0173957585811,3.43940032838e-07, , , , 
970, ,0.701703828670383,3.455107294592218e-10,9990829.71004,7.13865888856e-50,0.0717510044455,2.4980067134e-06, , , , 
971, ,0.701703828670383,4.923882631706752e-10,20290552.1056,7.13865888856e-50,0.295946083014,1.56611114786e-05, , , , 
972, ,0.701703828670383,7.017038286703836e-10,41208439.8091,7.13865888856e-50,1.22066699744,7.2830400568e-05, , , , 
973, ,0.701703828670383,1e-09,83690946.5383,7.13865888856e-50,5.03479509739,0.000184634934066, , , , 
974, ,0.701703828670383,1.4251026703029963e-09,169969418.035,7.13865888856e-50,20.766646974,0.000136518253322, , , , 
975, ,0.701703828670383,2.0309176209047387e-09,345193886.102,7.13865888856e-50,85.6546456083,8.26559555628e-06, , , , 
976, ,0.701703828670383,2.894266124716752e-09,701060345.913,7.13865888856e-50,353.293290594,3.10577305771e-09, , , , 
977, ,0.701703828670383,4.1246263829013485e-09,1423795809.83,7.13865888856e-50,1457.20181789,3.84103931603e-17, , , , 
978, ,0.701703828670383,5.878016072274924e-09,2891611998.76,7.13865888856e-50,6010.40460779,3.74027600388e-34, , , , 
979, ,0.701703828670383,8.376776400682925e-09,5872625761.1,7.13865888856e-50,24790.6025877,1.18098631031e-69, , , , 
980, ,0.701703828670383,1.1937766417144358e-08,11926819139.2,7.13865888856e-50,102251.380163,1.05131380364e-142, , , , 
981, ,0.701703828670383,1.701254279852589e-08,24222387151.1,7.13865888856e-50,421743.770288,5.13587225191e-292, , , , 
982, ,0.701703828670383,2.4244620170823313e-08,49193672885.6,7.13865888856e-50,1739493.85027,0.0, , , , 
983, ,0.701703828670383,3.4551072945922184e-08,99908297100.4,7.13865888856e-50,7174413.51156,0.0, , , , 
984, ,0.701703828670383,4.923882631706741e-08,202905521056.0,7.13865888856e-50,29588854.5001,0.0, , , , 
985, ,0.701703828670383,7.017038286703835e-08,412084398091.0,7.13865888856e-50,122018509.65,0.0, , , , 
986, ,0.701703828670383,1e-07,836909465383.0,7.13865888856e-50,503075971.731,0.0, , , , 
987, ,0.701703828670383,1.4251026703029992e-07,1.69969418035e+12,7.13865888856e-50,2073286723.08,0.0, , , , 
988, ,0.701703828670383,2.0309176209047388e-07,3.45193886102e+12,7.13865888856e-50,8537208323.0,0.0, , , , 
989, ,0.701703828670383,2.8942661247167523e-07,7.01060345913e+12,7.13865888856e-50,35093315726.2,0.0, , , , 
990, ,0.701703828670383,4.124626382901357e-07,1.42379580983e+13,7.13865888856e-50,143754674987.0,0.0, , , , 
991, ,0.701703828670383,5.87801607227491e-07,2.89161199876e+13,7.13865888856e-50,584768750002.0,0.0, , , , 
992, ,0.701703828670383,8.376776400682923e-07,5.8726257611e+13,7.13865888856e-50,2.34593237577e+12,0.0, , , , 
993, ,0.701703828670383,1.193776641714438e-06,1.19268191392e+14,7.13865888856e-50,9.16061699616e+12,0.0, , , , 
994, ,0.701703828670383,1.701254279852589e-06,2.42223871511e+14,7.13865888856e-50,3.40174647275e+13,0.0, , , , 
995, ,0.701703828670383,2.424462017082331e-06,4.91936728856e+14,7.13865888856e-50,1.15861124845e+14,0.0, , , , 
996, ,0.701703828670383,3.455107294592218e-06,9.99082971004e+14,7.13865888856e-50,3.46782998196e+14,0.0, , , , 
997, ,0.701703828670383,4.923882631706742e-06,2.02905521056e+15,7.13865888856e-50,8.89574225926e+14,0.0, , , , 
998, ,0.701703828670383,7.017038286703838e-06,4.12084398091e+15,7.13865888856e-50,1.99801717853e+15,0.0, , , , 
999, ,0.701703828670383,1e-05,8.36909465383e+15,7.13865888856e-50,4.16832954055e+15,0.0, , , , 
1000, ,0.837677640068292,1.0000000000000001e-11,4120.86554746,5.84988844235e-50,1.00030564519e-08,5.94115989219e-16, , , , 
1001, ,0.837677640068292,1.4251026703029965e-11,8369.13845372,5.84988844235e-50,4.1258870551e-08,4.97491905304e-15, , , , 
1002, ,0.837677640068292,2.030917620904739e-11,16997.0307575,5.84988844235e-50,1.70177426002e-07,4.16421974928e-14, , , , 
1003, ,0.837677640068292,2.8942661247167522e-11,34519.5692684,5.84988844235e-50,7.01918301054e-07,3.48290618456e-13, , , , 
1004, ,0.837677640068292,4.124626382901348e-11,70106.4014932,5.84988844235e-50,2.89515074309e-06,2.90844228587e-12, , , , 
1005, ,0.837677640068292,5.878016072274922e-11,142380.326131,5.84988844235e-50,1.19414151367e-05,2.42091131761e-11, , , , 
1006, ,0.837677640068292,8.376776400682924e-11,289162.713209,5.84988844235e-50,4.92538759165e-05,2.0019514113e-10, , , , 
1007, ,0.837677640068292,1.1937766417144355e-10,587265.649565,5.84988844235e-50,0.000203153836018,1.63362625457e-09, , , , 
