Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
208, ,0.01777050951100681,13445.109891269918, 
209, ,0.017819698845363174,15481.268049372222, 
210, ,0.017869024337358284,18903.223543777498, 
211, ,0.017918486363880815,24792.342079343147, 
212, ,0.017968085302862667,35702.54521109592, 
213, ,0.018017821533281863,58779.78247819095, 
214, ,0.018067695435165492,120314.49601805762, 
215, ,0.01811770738959249,378319.8082870615, 
216, ,0.018167857778696724,3688397.204864637, 
217, ,0.018218146985669748,424683.75088366005, 
218, ,0.018268575394763842,128084.68022646852, 
219, ,0.01831914339129488,60985.2773617871, 
220, ,0.018369851361645328,36441.22936689077, 
221, ,0.018420699693267158,24990.770824112053, 
222, ,0.018471688774684827,18847.629059341212, 
223, ,0.01852281899549824,15274.69270372751, 
224, ,0.01857409074638572,13123.21251439023, 
225, ,0.018625504419107004,11854.834796178688, 
226, ,0.01867706040650623,11205.323503368414, 
227, ,0.01872875910251495,11054.317045169322, 
228, ,0.01878060090215512,11374.832688779697, 
229, ,0.018832586201542125,12222.714557924684, 
230, ,0.01888471539788785,13758.50783643632, 
231, ,0.0189369888895036,16317.593177140076, 
232, ,0.0189894070758033,20587.100721440158, 
233, ,0.01904197035730641,28076.636858807444, 
234, ,0.01909467913564106,42565.890380816774, 
235, ,0.019147533813547103,75690.2467551252, 
236, ,0.019200534794879168,177927.62665967277, 
237, ,0.01925368248460981,776415.8739057671, 
238, ,0.019306977288832496,1461428.5524128075, 
239, ,0.01936041961476484,243771.41904961117, 
240, ,0.01941400987075161,91801.15977559102, 
241, ,0.019467748466267882,48448.95119893287, 
242, ,0.01952163581192219,30686.075250817044, 
243, ,0.01957567231945964,21838.85064677547, 
244, ,0.019629858401765045,16892.870558035243, 
245, ,0.01968419447286612,13938.731351103615, 
246, ,0.019738680947936616,12131.145409334134, 
247, ,0.019793318243299482,11059.470301612426, 
248, ,0.019848106776430084,10517.88732237736, 
249, ,0.01990304696595936,10412.790589944494, 
250, ,0.019958139231677042,10726.39613693125, 
251, ,0.02001338399453484,11510.209797891288, 
252, ,0.020068781676649675,12904.010996878167, 
253, ,0.02012433270130691,15193.245466012026, 
254, ,0.02018003749296356,18949.65940555945, 
255, ,0.02023589647725156,25393.09632844715, 
256, ,0.02029191008098103,37454.075800478124, 
257, ,0.02034807873214348,63605.82908223654, 
258, ,0.020404402859915103,136906.84215614578, 
259, ,0.02046088289466012,482334.8882552315, 
260, ,0.020517519267933958,3338818.8222660143, 
261, ,0.020574312412486653,352500.8491563852, 
262, ,0.020631262762266057,114053.69937376348, 
263, ,0.02068837075242122,56011.18069742391, 
264, ,0.02074563681930574,33963.39461097723, 
265, ,0.020803061400481,23432.191183567, 
266, ,0.02086064493471957,17679.203207842955, 
267, ,0.020918387862008617,14271.945809344857, 
268, ,0.02097629062355313,12168.404052130576, 
269, ,0.021034353661779415,10869.687651253153, 
270, ,0.021092577420338408,10121.95567511173, 
271, ,0.021150962344109108,9797.548096746908, 
272, ,0.021209508879201904,9845.049863739183, 
273, ,0.021268217472962092,10271.240961099684, 
274, ,0.021327088573973203,11143.325987272732, 
275, ,0.021386122632060457,12612.798472717292, 
276, ,0.02144532009829422,14976.62706333334, 
277, ,0.021504681424993424,18823.186721649097, 
278, ,0.021564207065729042,25406.750900635685, 
279, ,0.021623897475327523,37752.70146844919, 
280, ,0.021683753109874342,64681.74514609337, 
281, ,0.02174377442671738,141155.4090999976, 
282, ,0.0218039618844705,513997.3198812289, 
283, ,0.02186431594301701,3186448.335286157, 
284, ,0.02192483706351319,341267.3950682806, 
285, ,0.021985525708391827,111474.97064435759, 
286, ,0.02204638234136571,54959.136086782164, 
287, ,0.022107407427431256,33352.73342154478, 
288, ,0.022168601432871925,22983.07849861016, 
289, ,0.022229964825261943,17291.97555803066, 
290, ,0.02229149807346975,13900.768461614942, 
291, ,0.02235320164766164,11785.971220451927, 
292, ,0.022415076019305345,10454.512549675941, 
293, ,0.022477121661173632,9652.252002977692, 
294, ,0.022539339047347912,9246.786147802524, 
295, ,0.022601728653221874,9176.952442878344, 
296, ,0.02266429095550513,9432.259027068358, 
297, ,0.02272702643222681,10049.501935735627, 
298, ,0.022789935562739262,11124.614781293101, 
299, ,0.02285301882772169,12846.730151456995, 
300, ,0.022916276709183826,15577.19055898149, 
301, ,0.022979709690469627,20038.051756771223, 
302, ,0.023043318256260964,27810.833152779636, 
303, ,0.023107102892581347,42885.01200654875, 
304, ,0.02317106408679954,77754.47255421393, 
305, ,0.02323520232763345,188607.83801686525, 
306, ,0.023299518105153717,900695.7858008111, 
307, ,0.02336401191078752,1446571.7376037417, 
308, ,0.02342868423732233,236774.93709932492, 
309, ,0.023493535578909663,89217.003567866, 
310, ,0.023558566431068868,46984.2201143648, 
311, ,0.023623777290690897,29584.204631695804, 
312, ,0.02368916865604214,20857.80652657191, 
313, ,0.02375474102676817,15928.395886132508, 
314, ,0.023820494903897628,12929.966832322869, 
315, ,0.02388643078984598,11029.551293487693, 
316, ,0.02395254918841942,9814.837563555824, 
317, ,0.024018850604818686,9068.58268197994, 
318, ,0.024085335545642912,8675.010380143447, 
319, ,0.024152004518893586,8578.33977444984, 
320, ,0.024218858033978226,8765.159525291943, 
321, ,0.02428589660171455,9260.40595319936, 
322, ,0.024353120734334148,10134.781789819997, 
323, ,0.024420530945486508,11527.63062194684, 
324, ,0.02448812775024292,13699.038843857443, 
325, ,0.02455591166510039,17148.733855113267, 
326, ,0.024623883207985628,22910.7993894363, 
327, ,0.02469204289825895,33388.27169743757, 
328, ,0.024760391256718327,55221.18861828477, 
329, ,0.024828928805603275,112526.17614248462, 
330, ,0.02489765606859889,348935.7212837256, 
331, ,0.024966573570839864,3537792.9312739624, 
332, ,0.025035681838914456,527693.3854878416, 
333, ,0.025104981400868552,141347.24674714616, 
334, ,0.02517447278620967,64011.8323204234, 
335, ,0.025244156525911058,36972.50650180281, 
336, ,0.02531403315241567,24596.906873979664, 
337, ,0.02538410319964032,17981.168560990907, 
338, ,0.02545436720297967,14083.635767926644, 
339, ,0.02552482569931043,11643.590750544781, 
340, ,0.02559547922699536,10066.19145866611, 
341, ,0.02566632832588744,9045.070199727394, 
342, ,0.02573737353733398,8414.213590908339, 
343, ,0.02580861540418074,8083.597630649834, 
344, ,0.02588005447077614,8009.747791140667, 
345, ,0.02595169128297533,8183.0571740201585, 
346, ,0.02602352638814441,8625.102617999968, 
347, ,0.02609556033516462,9394.620838506718, 
348, ,0.026167793674436515,10605.146329472835, 
349, ,0.02624022695788418,12464.123872060136, 
350, ,0.02631286073895942,15359.303756050424, 
351, ,0.026385695572646074,20063.89034490376, 
352, ,0.026458732015464097,28284.61585663457, 
353, ,0.026531970625474008,44395.16380994323, 
354, ,0.026605411962281,82471.43564321412, 
355, ,0.026679056587039264,209253.45922122465, 
356, ,0.02675290506245632,1142440.7494952898, 
357, ,0.02682695795279726,1239999.451129113, 
358, ,0.026901215823889074,216864.3154925764, 
359, ,0.02697567924312497,83948.72143462874, 
360, ,0.02705034877946878,44718.966185226134, 
361, ,0.02712522500345917,28268.790546738997, 
362, ,0.02720030848721411,19916.674696944166, 
363, ,0.02727559980443521,15147.4329527391, 
364, ,0.02735109953041209,12210.419767139552, 
365, ,0.02742680824202682,10315.516812848437, 
366, ,0.027502726517758248,9066.761535602682, 
367, ,0.02757885493768656,8251.27375629535, 
368, ,0.02765519408349748,7750.416894971549, 
369, ,0.027731744538487004,7499.208811268434, 
370, ,0.027808506887565625,7467.207590884396, 
371, ,0.027885481717262902,7650.389346150555, 
372, ,0.02796266961573194,8070.091748122008, 
373, ,0.028040071172753856,8778.534681574105, 
374, ,0.02811768697974231,9873.503597135865, 
375, ,0.028195517629747983,11529.834937348383, 
376, ,0.02827356371746322,14067.062679932342, 
377, ,0.0283518258392264,18104.923790198198, 
378, ,0.028430304593026638,24961.621596887013, 
379, ,0.028509000578508283,37841.80039580704, 
380, ,0.028587914396975517,66253.59169233077, 
381, ,0.028667046651396976,149253.09814666194, 
382, ,0.02874639794641028,589909.9360290653, 
383, ,0.0288259688883268,3349080.3503152104, 
384, ,0.028905760085136067,332169.63072923437, 
385, ,0.02898577214651066,108115.60791384273, 
386, ,0.0290660056838107,53137.80067957302, 
387, ,0.029146461310088568,32021.988353480818, 
388, ,0.029227139640093613,21823.21449311105, 
389, ,0.029308041290276806,16174.100175675465, 
390, ,0.0293891668787955,12756.395310177691, 
391, ,0.029470517025518093,10566.568011679583, 
392, ,0.02955209235202888,9115.395021437145, 
393, ,0.029633893481632582,8143.682542204736, 
394, ,0.029715921039359387,7506.493915047741, 
395, ,0.029798175651969506,7121.128589025982, 
396, ,0.029880657947958064,6942.239779736115, 
397, ,0.029963368557559874,6949.869409292655, 
398, ,0.030046308112754275,7144.584769809805, 
399, ,0.030129477247269918,7547.587981022423, 
400, ,0.03021287659658965,8205.839998956331, 
401, ,0.03029650679795538,9204.438645952674, 
402, ,0.030380368490372886,10692.285128606723, 
403, ,0.03046446231461675,12935.792011236292, 
404, ,0.03054878891323522,16438.725997356232, 
405, ,0.03063334893055517,22237.696890310188, 
406, ,0.03071814301268697,32739.19297713047, 
407, ,0.030803171807529426,54605.98401495658, 
408, ,0.030888435964774818,112196.21202843975, 
409, ,0.030973936135913687,353792.480116999, 
410, ,0.031059672974240043,4022768.266902231, 
411, ,0.03114564713485613,559925.9918103262, 
412, ,0.031231859274677608,143977.3057819833, 
413, ,0.031318310052438444,64214.30987980703, 
414, ,0.03140500012869605,36669.06044312357, 
415, ,0.031491930165836235,24113.87906934962, 
416, ,0.031579100828078355,17399.701665565135, 
417, ,0.031666512781480353,13424.511772997732, 
418, ,0.031754166693943764,10906.588815922158, 
419, ,0.03184206323521899,9240.571615237623, 
420, ,0.031930203076910274,8112.153842496605, 
421, ,0.03201858689248088,7346.934462681439, 
422, ,0.03210721535725826,6844.156171328877, 
423, ,0.03219608914843918,6545.247847429884, 
424, ,0.032285208945094936,6418.197019129961, 
425, ,0.032374575428176434,6449.9310327513385, 
426, ,0.032464189280519584,6643.3999387159265, 
427, ,0.03255405118685032,7018.19985293794, 
428, ,0.032644161833789966,7614.975492323161, 
429, ,0.03273452190986044,8505.38835053579, 
430, ,0.032825132105489443,9812.165069178587, 
431, ,0.032915993113015934,11749.879022145456, 
432, ,0.0330071056266951,14712.960376875766, 
433, ,0.033098470342704064,19483.627093667033, 
434, ,0.03319008795914677,27788.080234133922, 
435, ,0.03328195917605973,44064.04422035955, 
436, ,0.03337408469541707,82704.12910732483, 
437, ,0.03346646522113602,213287.83329809585, 
438, ,0.03355910145908228,1242460.8451835415, 
439, ,0.03365199411707541,1335148.5495999963, 
440, ,0.03374514390489428,219698.26715651146, 
441, ,0.03383855153428233,83858.627807168, 
442, ,0.03393221771895328,44270.07079893387, 
443, ,0.034026143174596325,27725.696804988198, 
444, ,0.034120328618881764,19323.10191522032, 
445, ,0.03421477477146639,14507.942843810431, 
446, ,0.03430948235399904,11518.679617273992, 
447, ,0.034404452090126166,9560.035470636603, 
448, ,0.03449968470549716,8231.761967065468, 
449, ,0.03459518092777018,7315.989238146514, 
450, ,0.034690941486617444,6687.440496941622, 
451, ,0.03478696711373102,6271.806815533037, 
452, ,0.03488325854282827,6025.120996915558, 
453, ,0.03497981650965752,5923.185397049404, 
454, ,0.03507664175200366,5956.325341737147, 
455, ,0.0351737350096938,6127.406410359339, 
456, ,0.035271097024602974,6452.393946469361, 
457, ,0.035368728540659616,6963.651803799029, 
458, ,0.035466630303851505,7717.207640407605, 
459, ,0.03556480306223128,8806.982567434454, 
460, ,0.03566324756592223,10392.803447389822, 
461, ,0.03576196456712398,12758.388084387465, 
462, ,0.035860954820118286,16441.171696638474, 
463, ,0.035960219081274836,22555.7085989119, 
464, ,0.03605975810905685,33724.67632401816, 
465, ,0.03615957266402712,57369.649574668416, 
466, ,0.0362596635088536,121688.01102575395, 
467, ,0.036360031408315424,413729.91891798016, 
468, ,0.0364606771293086,6625715.239113127, 
469, ,0.03656160144085197,490121.37178559223, 
470, ,0.036662805114092964,132967.87234200927, 
471, ,0.03676428892231365,60586.06108117337, 
472, ,0.036866053640936584,34917.60816095171, 
473, ,0.03696810004753062,23031.97919545806, 
474, ,0.037070428921817035,16604.29779035887, 
475, ,0.03717304104567536,12761.946543352089, 
476, ,0.0372759372031494,10303.249247474196, 
477, ,0.03737911818045322,8655.019948082823, 
478, ,0.03748258476597712,7516.786418168216, 
479, ,0.03758633775029378,6719.762417486797, 
480, ,0.03769037792616409,6164.404450372298, 
481, ,0.03779470608854344,5790.360397850654, 
482, ,0.03789932303458755,5561.114220094262, 
483, ,0.038004229563658835,5455.892078780304, 
484, ,0.03810942647733229,5465.5018491610645, 
485, ,0.03821491457940172,5590.597758425486, 
486, ,0.03832069467588582,5841.788767685523, 
487, ,0.0384267675750344,6241.624295955061, 
488, ,0.038533134087334574,6829.122872102461, 
489, ,0.0386397950255168,7668.500226355339, 
490, ,0.0387467512045613,8865.737695411673, 
491, ,0.038854003441704164,10601.163471917374, 
492, ,0.03896155255644358,13197.666455457933, 
493, ,0.03906939937054617,17276.359540624824, 
494, ,0.0391775447080532,24154.83366820342, 
495, ,0.03928598939528698,37037.40501402121, 
496, ,0.03939473426085698,65464.041918119765, 
497, ,0.03950378013566645,149041.32140897933, 
498, ,0.03961312785291842,608620.7097992509, 
499, ,0.03972277824812243,4388168.458308406, 
500, ,0.03983273215910063,350751.4524254755, 
501, ,0.03994299042599432,110066.39561808982, 
502, ,0.04005355389127034,53193.28120831434, 
503, ,0.040164423399727436,31612.32705329635, 
504, ,0.040275599798502974,21232.26138406814, 
505, ,0.040387083937078974,15479.529493908361, 
506, ,0.04049887666728904,11980.179280195485, 
507, ,0.0406109788433246,9710.34735312173, 
508, ,0.0407233913217415,8170.730187528133, 
509, ,0.040836114961466594,7095.05246883096, 
510, ,0.040949150623804234,6331.5550774309195, 
511, ,0.04106249917244298,5789.47516726114, 
512, ,0.04117616147346196,5412.854531210136, 
513, ,0.04129013839533782,5166.931261552388, 
514, ,0.04140443080895096,5030.801335975958, 
515, ,0.04151903958759261,4993.463146317089, 
516, ,0.041633965606971184,5051.882711915666, 
517, ,0.041749209745219104,5210.473003239827, 
518, ,0.04186477288289951,5481.830967460478, 
519, ,0.041980655903012934,5888.9516518340615, 
520, ,0.042096859691004164,6469.618819218968, 
521, ,0.04221338513476877,7284.508142612699, 
522, ,0.042330233124660235,8432.260740392769, 
523, ,0.0424474045534964,10078.708611418286, 
524, ,0.042564900316566574,12517.227556842656, 
525, ,0.04268272131163822,16304.270320030599, 
526, ,0.0428008684389638,22599.082735266344, 
527, ,0.04291934260128778,34151.03332307923, 
528, ,0.04303814470385338,58841.73430197044, 
529, ,0.04315727565440967,127339.4339646553, 
530, ,0.043276736363218216,455255.79907614697, 
531, ,0.043396527743060416,9746280.411115797, 
532, ,0.04351665070924416,463083.475972268, 
533, ,0.04363710617961096,127999.8300773033, 
534, ,0.04375789507454295,58764.85171833627, 
535, ,0.04387901831696989,33937.51538428961, 
536, ,0.04400047683237632,22357.71283653431, 
537, ,0.0441222715488084,16059.792143380857, 
538, ,0.044244403396881335,12274.321987615233, 
539, ,0.04436687330978612,9836.297146057525, 
540, ,0.04448968222329699,8187.376148171389, 
541, ,0.04461283107577837,7033.407765507429, 
542, ,0.04473632080819213,6208.03851663756, 
543, ,0.044860152364104726,5612.042402362834, 
544, ,0.04498432668969444,5183.939029177454, 
545, ,0.04510884473375868,4884.797571637128, 
546, ,0.04523370744772101,4689.989685744405, 
547, ,0.04535891578563871,4584.59425139545, 
548, ,0.04548447070420983,4560.870906668303, 
549, ,0.04561037316278063,4617.02956369864, 
550, ,0.04573662412335285,4756.9491030844, 
551, ,0.045863224550591074,4990.768419508987, 
552, ,0.0459901754118302,5336.50994412469, 
553, ,0.04611747767708256,5823.201714144834, 
554, ,0.04624513231904572,6496.485247603156, 
555, ,0.0463731403131095,7428.7291032332005, 
556, ,0.0465015026373638,8737.915305147513, 
557, ,0.04663022027260581,10624.873974407252, 
558, ,0.04675929420234763,13452.156469324154, 
559, ,0.04688872541282374,17927.33083583214, 
560, ,0.04701851489299852,25584.018843092916, 
561, ,0.047148663634573935,40272.58804657047, 
562, ,0.04727917263199688,74050.57720676764, 
563, ,0.047410042882467016,181860.41857400772, 
564, ,0.047541275385944236,928422.8970462695, 
565, ,0.04767287114515635,2418068.9513679543, 
566, ,0.04780483116560677,273645.7032902072, 
567, ,0.047937156455582136,94721.79321487759, 
568, ,0.04806984802616017,47713.768939288, 
569, ,0.04820290689121709,28956.086185458233, 
570, ,0.04833633406743579,19662.736680896993, 
571, ,0.04847013057431314,14407.920632186708, 
572, ,0.048604297434168206,11162.06705675986, 
573, ,0.04873883567214976,9028.371562594657, 
574, ,0.04887374631624425,7561.487112358971, 
575, ,0.0490090303972836,6520.356778153383, 
576, ,0.049144688948953116,5765.675912300575, 
577, ,0.04928072300779948,5212.818939217571, 
578, ,0.04941713361323833,4808.455375481261, 
579, ,0.0495539218075627,4518.191621449054, 
580, ,0.049691088635950564,4319.726028771598, 
581, ,0.04982863514647303,4198.943402873339, 
582, ,0.04996656239010231,4147.682272027022, 
583, ,0.05010487142071969,4162.5341607702385, 
584, ,0.05024356329512375,4244.360391862653, 
585, ,0.05038263907303815,4398.406371395968, 
586, ,0.05052209981712008,4635.040669303085, 
587, ,0.05066194659296802,4971.303963113249, 
588, ,0.0508021804691302,5433.684405403091, 
589, ,0.05094280251711258,6062.9482850941395, 
590, ,0.05108381381138709,6922.673706275532, 
591, ,0.051225215429399784,8114.8926235090385, 
592, ,0.05136700845157916,9810.31043746806, 
593, ,0.051509193961344436,12310.789609024892, 
594, ,0.05165177304511361,16190.209410154, 
595, ,0.0517947467923121,22649.671143157728, 
596, ,0.05193811629538077,34559.062912010944, 
597, ,0.05208188264978443,60245.903139391536, 
598, ,0.05222604695402018,132854.36395704965, 
599, ,0.05237061030962576,499204.47164740105, 
